county_fips,state_name,county,employment_status_population_16_years_and_over,employment_status_population_16_years_and_over_in_,employment_status_population_16_years_and_over_in_.1,employment_status_population_16_years_and_over_in_.2,employment_status_population_16_years_and_over_in_.3,employment_status_population_16_years_and_over_in_.4,employment_status_population_16_years_and_over_not,employment_status_civilian_labor_force,employment_status_civilian_labor_force_unemploymen,employment_status_females_16_years_and_over,employment_status_females_16_years_and_over_in_lab,employment_status_females_16_years_and_over_in_lab.1,employment_status_females_16_years_and_over_in_lab.2,employment_status_own_children_of_the_householder_,employment_status_own_children_of_the_householder_.1,employment_status_own_children_of_the_householder_.2,employment_status_own_children_of_the_householder_.3,commuting_to_work_workers_16_years_and_over,commuting_to_work_workers_16_years_and_over_car_tr,commuting_to_work_workers_16_years_and_over_car_tr.1,commuting_to_work_workers_16_years_and_over_public,commuting_to_work_workers_16_years_and_over_walked,commuting_to_work_workers_16_years_and_over_other_,commuting_to_work_workers_16_years_and_over_worked,commuting_to_work_workers_16_years_and_over_mean_t,occupation_civilian_employed_population_16_years_a,occupation_civilian_employed_population_16_years_a.1,occupation_civilian_employed_population_16_years_a.2,occupation_civilian_employed_population_16_years_a.3,occupation_civilian_employed_population_16_years_a.4,occupation_civilian_employed_population_16_years_a.5,industry_civilian_employed_population_16_years_and,industry_civilian_employed_population_16_years_and.1,industry_civilian_employed_population_16_years_and.2,industry_civilian_employed_population_16_years_and.3,industry_civilian_employed_population_16_years_and.4,industry_civilian_employed_population_16_years_and.5,industry_civilian_employed_population_16_years_and.6,industry_civilian_employed_population_16_years_and.7,industry_civilian_employed_population_16_years_and.8,industry_civilian_employed_population_16_years_and.9,industry_civilian_employed_population_16_years_and.10,industry_civilian_employed_population_16_years_and.11,industry_civilian_employed_population_16_years_and.12,industry_civilian_employed_population_16_years_and.13,state_fips,class_of_worker_civilian_employed_population_16_ye,class_of_worker_civilian_employed_population_16_ye.1,class_of_worker_civilian_employed_population_16_ye.2,class_of_worker_civilian_employed_population_16_ye.3,class_of_worker_civilian_employed_population_16_ye.4,income_and_benefits_in_2024_inflation_adjusted_dol,income_and_benefits_in_2024_inflation_adjusted_dol.1,income_and_benefits_in_2024_inflation_adjusted_dol.2,income_and_benefits_in_2024_inflation_adjusted_dol.3,income_and_benefits_in_2024_inflation_adjusted_dol.4,income_and_benefits_in_2024_inflation_adjusted_dol.5,income_and_benefits_in_2024_inflation_adjusted_dol.6,income_and_benefits_in_2024_inflation_adjusted_dol.7,income_and_benefits_in_2024_inflation_adjusted_dol.8,income_and_benefits_in_2024_inflation_adjusted_dol.9,income_and_benefits_in_2024_inflation_adjusted_dol.10,income_and_benefits_in_2024_inflation_adjusted_dol.11,income_and_benefits_in_2024_inflation_adjusted_dol.12,income_and_benefits_in_2024_inflation_adjusted_dol.13,income_and_benefits_in_2024_inflation_adjusted_dol.14,income_and_benefits_in_2024_inflation_adjusted_dol.15,income_and_benefits_in_2024_inflation_adjusted_dol.16,income_and_benefits_in_2024_inflation_adjusted_dol.17,income_and_benefits_in_2024_inflation_adjusted_dol.18,income_and_benefits_in_2024_inflation_adjusted_dol.19,income_and_benefits_in_2024_inflation_adjusted_dol.20,income_and_benefits_in_2024_inflation_adjusted_dol.21,income_and_benefits_in_2024_inflation_adjusted_dol.22,income_and_benefits_in_2024_inflation_adjusted_dol.23,income_and_benefits_in_2024_inflation_adjusted_dol.24,income_and_benefits_in_2024_inflation_adjusted_dol.25,income_and_benefits_in_2024_inflation_adjusted_dol.26,income_and_benefits_in_2024_inflation_adjusted_dol.27,income_and_benefits_in_2024_inflation_adjusted_dol.28,income_and_benefits_in_2024_inflation_adjusted_dol.29,income_and_benefits_in_2024_inflation_adjusted_dol.30,income_and_benefits_in_2024_inflation_adjusted_dol.31,income_and_benefits_in_2024_inflation_adjusted_dol.32,income_and_benefits_in_2024_inflation_adjusted_dol.33,income_and_benefits_in_2024_inflation_adjusted_dol.34,income_and_benefits_in_2024_inflation_adjusted_dol.35,income_and_benefits_in_2024_inflation_adjusted_dol.36,income_and_benefits_in_2024_inflation_adjusted_dol.37,income_and_benefits_in_2024_inflation_adjusted_dol.38,income_and_benefits_in_2024_inflation_adjusted_dol.39,income_and_benefits_in_2024_inflation_adjusted_dol.40,income_and_benefits_in_2024_inflation_adjusted_dol.41,income_and_benefits_in_2024_inflation_adjusted_dol.42,income_and_benefits_in_2024_inflation_adjusted_dol.43,health_insurance_coverage_civilian_noninstitutiona,health_insurance_coverage_civilian_noninstitutiona.1,health_insurance_coverage_civilian_noninstitutiona.2,health_insurance_coverage_civilian_noninstitutiona.3,health_insurance_coverage_civilian_noninstitutiona.4,health_insurance_coverage_civilian_noninstitutiona.5,health_insurance_coverage_civilian_noninstitutiona.6,health_insurance_coverage_civilian_noninstitutiona.7,health_insurance_coverage_civilian_noninstitutiona.8,health_insurance_coverage_civilian_noninstitutiona.9,health_insurance_coverage_civilian_noninstitutiona.10,health_insurance_coverage_civilian_noninstitutiona.11,health_insurance_coverage_civilian_noninstitutiona.12,health_insurance_coverage_civilian_noninstitutiona.13,health_insurance_coverage_civilian_noninstitutiona.14,health_insurance_coverage_civilian_noninstitutiona.15,health_insurance_coverage_civilian_noninstitutiona.16,health_insurance_coverage_civilian_noninstitutiona.17,health_insurance_coverage_civilian_noninstitutiona.18,health_insurance_coverage_civilian_noninstitutiona.19,health_insurance_coverage_civilian_noninstitutiona.20,health_insurance_coverage_civilian_noninstitutiona.21,health_insurance_coverage_civilian_noninstitutiona.22,health_insurance_coverage_civilian_noninstitutiona.23
40001,Oklahoma,Adair,15157,8354,8350,7777,573,4,6803,8350,-888888888,7587,4304,4304,4019,1466,993,3065,2024,7730,6074,911,21,338,134,252,25.7,7777,2302,1525,1330,1127,1493,7777,491,554,1068,132,784,367,39,258,336,2067,593,420,668,40,7777,5083,2109,563,22,7133,642,409,906,831,889,1420,793,849,215,179,48041,62038,4941,66697,2786,20977,1248,17220,866,10951,352,1546,1805,4700,250,152,401,430,579,1106,676,722,222,162,58357,75661,23710,2433,24723,31814,30871,44185,39074,19293,15718,8176,9681,3575,5314,661,10995,7654,7123,5387,4355,1334,1736,531,351,186,184,180,3341,2395,836,1780,946
40003,Oklahoma,Alfalfa,4754,2097,2097,2007,90,0,2657,2097,-888888888,1621,784,784,749,309,201,679,446,1983,1635,170,2,68,34,74,22.1,2007,679,221,456,379,272,2007,390,161,94,21,196,260,16,106,130,287,112,99,135,40,2007,1146,482,343,36,1938,98,88,190,107,232,337,263,393,146,84,64615,81845,1424,77335,754,22755,550,23739,94,10909,62,1829,183,1293,45,22,85,58,117,213,200,364,109,80,88661,95811,30402,645,37331,51498,35873,54048,40375,4453,3986,3060,1808,467,1095,117,2364,1810,1749,1537,1454,152,212,61,8,5,3,53,554,469,268,245,85
40005,Oklahoma,Atoka,11680,5601,5601,5344,257,0,6079,5601,-888888888,5193,2578,2578,2516,879,574,1906,1423,5240,4036,550,0,146,72,436,27.5,5344,1777,1137,933,783,714,5344,393,582,313,42,588,415,31,200,290,1161,615,247,467,40,5344,3415,1294,630,5,4975,195,311,534,499,716,876,726,572,293,253,54785,74586,3393,79498,2240,21775,1132,24476,272,11826,116,2884,742,3470,88,105,209,243,485,704,645,521,273,197,69767,87038,26352,1505,27542,42560,35201,47215,41765,12891,10416,6168,5826,2475,3231,626,7058,4921,4725,3567,3064,613,1158,196,91,58,33,105,2137,1560,749,1011,577
40007,Oklahoma,Beaver,3936,2291,2291,2231,60,0,1645,2291,-888888888,1942,1003,1003,975,330,154,857,604,2170,1750,181,4,45,41,149,17.7,2231,752,282,427,494,276,2231,448,191,146,78,201,137,29,88,76,480,175,59,123,40,2231,1531,515,185,0,1673,70,34,127,214,180,398,169,252,149,80,64276,84861,1233,84492,586,26148,464,24435,43,15356,8,2325,71,1209,27,1,50,145,127,285,113,240,146,75,72882,99385,31613,464,29620,43531,36448,53897,46607,4944,4369,3222,1784,575,1364,91,2613,1981,1933,1602,1515,94,331,48,11,11,0,37,632,523,245,298,109
40009,Oklahoma,Beckham,17748,8863,8863,8166,697,0,8885,8863,-888888888,7668,3877,3877,3619,1608,744,2973,1974,8023,6127,1040,20,270,211,355,16.2,8166,2293,1534,1727,1508,1104,8166,1121,572,514,356,882,631,15,395,515,1569,727,452,417,40,8166,6113,1417,629,7,8188,444,714,660,844,1055,1483,1070,1152,470,296,53328,73432,6350,75892,2784,20763,1389,20926,482,9883,182,773,1519,5260,267,216,215,570,575,1052,796,902,392,275,67139,86913,26421,2928,31840,45825,33550,51878,40615,19217,17113,11125,8182,2104,5446,207,10590,7869,7299,6295,5502,855,1004,570,205,91,120,365,2721,2233,1031,1268,488
40011,Oklahoma,Blaine,6676,3548,3546,3248,298,2,3128,3546,-888888888,3301,1623,1623,1480,524,318,1374,994,3194,2723,306,0,25,56,84,19.0,3248,1107,448,576,566,551,3248,523,289,451,91,290,220,44,151,141,552,235,109,152,40,3248,2251,636,347,14,3381,211,137,225,282,414,692,466,536,240,178,61642,81495,2520,73409,1366,21696,925,22869,139,11732,104,1627,482,2130,116,69,85,109,264,405,383,391,164,144,75802,90875,31589,1251,47745,61595,39375,59500,39034,8000,7073,4888,3458,927,2191,73,4212,3122,2847,2491,2304,288,356,275,143,62,81,132,1090,745,469,365,345
40013,Oklahoma,Bryan,38026,22148,22111,21094,1017,37,15878,22111,-888888888,19743,10898,10898,10407,3327,2160,7109,5282,20636,16090,1918,4,392,231,2001,20.4,21094,7115,4376,4390,2218,2995,21094,483,1550,1810,523,2557,976,220,1002,1098,4484,3807,1027,1557,40,21094,14508,5147,1381,58,18397,936,694,1848,1814,2941,3150,2410,2701,1168,735,57225,74867,13267,76401,6475,22710,3521,26115,1156,11460,346,1908,2486,12050,542,202,689,1001,1948,2105,1794,2161,1001,607,69954,86252,29766,6347,35354,47453,37130,50587,42383,47661,38729,26269,18415,8932,11983,1777,27578,20513,19559,15121,13888,1680,4438,954,532,292,308,422,7065,4840,2097,3166,2225
40015,Oklahoma,Caddo,21078,11336,11320,10660,660,16,9742,11320,-888888888,8819,4263,4262,4051,1739,1013,3896,2533,10491,8286,1245,83,191,129,557,23.8,10660,3378,1862,2022,1854,1544,10660,1271,796,674,285,1140,853,291,385,487,2027,1124,433,894,40,10660,7387,2386,842,45,9053,511,440,919,1091,1178,1802,1051,1341,461,259,55353,68492,6459,72006,3239,20871,2103,25106,607,12567,252,2113,1391,5875,215,130,384,531,728,1311,799,1134,403,240,68083,81285,27153,3178,30476,42245,36943,50479,39863,25029,20830,13537,10410,4199,6465,534,14557,10345,9779,7803,7231,887,1976,566,279,105,189,287,4212,2895,1396,1770,1317
40017,Oklahoma,Canadian,130923,88576,88001,84083,3918,575,42347,88001,-888888888,66150,42365,42181,40239,13128,9517,28255,22298,83390,66503,6824,82,530,739,8712,25.2,84083,35769,11942,19094,8193,9085,84083,2921,5004,6621,1940,10925,5258,1298,5666,8339,19184,5973,4337,6617,40,84083,64264,14959,4689,171,58227,1722,1169,2566,3145,5650,10018,8845,13059,6600,5453,87751,106258,48098,103342,16199,25267,13669,29405,2224,11682,1574,5257,4863,42464,915,246,1187,1669,3728,6277,6735,10707,6053,4947,101963,119371,38908,15763,53007,64677,47059,66630,49856,166415,150902,121863,49514,15513,45455,3184,98254,80045,76837,69169,65984,6743,7668,3208,2085,1382,770,1123,18209,14785,10554,5763,3424
40019,Oklahoma,Carter,37747,22594,22594,21732,862,0,15153,22594,-888888888,19619,10414,10414,9999,3361,2354,7930,5539,21549,16705,2904,126,347,387,1080,20.8,21732,6993,3713,4314,2284,4428,21732,1306,1340,2536,415,3151,1621,202,840,1438,4564,2302,1142,875,40,21732,17317,3057,1257,101,19046,1105,805,1725,1964,2416,3591,2196,2841,1263,1140,60723,83415,14080,86974,6356,22992,3868,25335,1383,12226,516,2806,3090,12224,502,409,705,828,1431,2131,1886,2386,939,1007,76262,98363,34057,6822,35609,51988,39543,60267,39469,47812,40994,27177,19768,6818,12625,1056,27293,20379,19577,16001,14461,2176,3576,802,395,132,294,407,6914,5178,2351,3270,1736
