county_fips,state_name,county,employment_status_population_16_years_and_over,employment_status_population_16_years_and_over_in_,employment_status_population_16_years_and_over_in_.1,employment_status_population_16_years_and_over_in_.2,employment_status_population_16_years_and_over_in_.3,employment_status_population_16_years_and_over_in_.4,employment_status_population_16_years_and_over_not,employment_status_civilian_labor_force,employment_status_civilian_labor_force_unemploymen,employment_status_females_16_years_and_over,employment_status_females_16_years_and_over_in_lab,employment_status_females_16_years_and_over_in_lab.1,employment_status_females_16_years_and_over_in_lab.2,employment_status_own_children_of_the_householder_,employment_status_own_children_of_the_householder_.1,employment_status_own_children_of_the_householder_.2,employment_status_own_children_of_the_householder_.3,commuting_to_work_workers_16_years_and_over,commuting_to_work_workers_16_years_and_over_car_tr,commuting_to_work_workers_16_years_and_over_car_tr.1,commuting_to_work_workers_16_years_and_over_public,commuting_to_work_workers_16_years_and_over_walked,commuting_to_work_workers_16_years_and_over_other_,commuting_to_work_workers_16_years_and_over_worked,commuting_to_work_workers_16_years_and_over_mean_t,occupation_civilian_employed_population_16_years_a,occupation_civilian_employed_population_16_years_a.1,occupation_civilian_employed_population_16_years_a.2,occupation_civilian_employed_population_16_years_a.3,occupation_civilian_employed_population_16_years_a.4,occupation_civilian_employed_population_16_years_a.5,industry_civilian_employed_population_16_years_and,industry_civilian_employed_population_16_years_and.1,industry_civilian_employed_population_16_years_and.2,industry_civilian_employed_population_16_years_and.3,industry_civilian_employed_population_16_years_and.4,industry_civilian_employed_population_16_years_and.5,industry_civilian_employed_population_16_years_and.6,industry_civilian_employed_population_16_years_and.7,industry_civilian_employed_population_16_years_and.8,industry_civilian_employed_population_16_years_and.9,industry_civilian_employed_population_16_years_and.10,industry_civilian_employed_population_16_years_and.11,industry_civilian_employed_population_16_years_and.12,industry_civilian_employed_population_16_years_and.13,state_fips,class_of_worker_civilian_employed_population_16_ye,class_of_worker_civilian_employed_population_16_ye.1,class_of_worker_civilian_employed_population_16_ye.2,class_of_worker_civilian_employed_population_16_ye.3,class_of_worker_civilian_employed_population_16_ye.4,income_and_benefits_in_2024_inflation_adjusted_dol,income_and_benefits_in_2024_inflation_adjusted_dol.1,income_and_benefits_in_2024_inflation_adjusted_dol.2,income_and_benefits_in_2024_inflation_adjusted_dol.3,income_and_benefits_in_2024_inflation_adjusted_dol.4,income_and_benefits_in_2024_inflation_adjusted_dol.5,income_and_benefits_in_2024_inflation_adjusted_dol.6,income_and_benefits_in_2024_inflation_adjusted_dol.7,income_and_benefits_in_2024_inflation_adjusted_dol.8,income_and_benefits_in_2024_inflation_adjusted_dol.9,income_and_benefits_in_2024_inflation_adjusted_dol.10,income_and_benefits_in_2024_inflation_adjusted_dol.11,income_and_benefits_in_2024_inflation_adjusted_dol.12,income_and_benefits_in_2024_inflation_adjusted_dol.13,income_and_benefits_in_2024_inflation_adjusted_dol.14,income_and_benefits_in_2024_inflation_adjusted_dol.15,income_and_benefits_in_2024_inflation_adjusted_dol.16,income_and_benefits_in_2024_inflation_adjusted_dol.17,income_and_benefits_in_2024_inflation_adjusted_dol.18,income_and_benefits_in_2024_inflation_adjusted_dol.19,income_and_benefits_in_2024_inflation_adjusted_dol.20,income_and_benefits_in_2024_inflation_adjusted_dol.21,income_and_benefits_in_2024_inflation_adjusted_dol.22,income_and_benefits_in_2024_inflation_adjusted_dol.23,income_and_benefits_in_2024_inflation_adjusted_dol.24,income_and_benefits_in_2024_inflation_adjusted_dol.25,income_and_benefits_in_2024_inflation_adjusted_dol.26,income_and_benefits_in_2024_inflation_adjusted_dol.27,income_and_benefits_in_2024_inflation_adjusted_dol.28,income_and_benefits_in_2024_inflation_adjusted_dol.29,income_and_benefits_in_2024_inflation_adjusted_dol.30,income_and_benefits_in_2024_inflation_adjusted_dol.31,income_and_benefits_in_2024_inflation_adjusted_dol.32,income_and_benefits_in_2024_inflation_adjusted_dol.33,income_and_benefits_in_2024_inflation_adjusted_dol.34,income_and_benefits_in_2024_inflation_adjusted_dol.35,income_and_benefits_in_2024_inflation_adjusted_dol.36,income_and_benefits_in_2024_inflation_adjusted_dol.37,income_and_benefits_in_2024_inflation_adjusted_dol.38,income_and_benefits_in_2024_inflation_adjusted_dol.39,income_and_benefits_in_2024_inflation_adjusted_dol.40,income_and_benefits_in_2024_inflation_adjusted_dol.41,income_and_benefits_in_2024_inflation_adjusted_dol.42,income_and_benefits_in_2024_inflation_adjusted_dol.43,health_insurance_coverage_civilian_noninstitutiona,health_insurance_coverage_civilian_noninstitutiona.1,health_insurance_coverage_civilian_noninstitutiona.2,health_insurance_coverage_civilian_noninstitutiona.3,health_insurance_coverage_civilian_noninstitutiona.4,health_insurance_coverage_civilian_noninstitutiona.5,health_insurance_coverage_civilian_noninstitutiona.6,health_insurance_coverage_civilian_noninstitutiona.7,health_insurance_coverage_civilian_noninstitutiona.8,health_insurance_coverage_civilian_noninstitutiona.9,health_insurance_coverage_civilian_noninstitutiona.10,health_insurance_coverage_civilian_noninstitutiona.11,health_insurance_coverage_civilian_noninstitutiona.12,health_insurance_coverage_civilian_noninstitutiona.13,health_insurance_coverage_civilian_noninstitutiona.14,health_insurance_coverage_civilian_noninstitutiona.15,health_insurance_coverage_civilian_noninstitutiona.16,health_insurance_coverage_civilian_noninstitutiona.17,health_insurance_coverage_civilian_noninstitutiona.18,health_insurance_coverage_civilian_noninstitutiona.19,health_insurance_coverage_civilian_noninstitutiona.20,health_insurance_coverage_civilian_noninstitutiona.21,health_insurance_coverage_civilian_noninstitutiona.22,health_insurance_coverage_civilian_noninstitutiona.23
16001,Idaho,Ada,419233,276001,275145,266507,8638,856,143232,275145,-888888888,208585,126723,126526,122943,31252,18652,79584,54895,262719,181940,18599,912,5509,7109,48650,21.2,266507,129432,38180,53472,22460,22963,266507,3249,21789,23653,7097,29662,12048,5899,20893,35769,60050,21612,11249,13537,16,266507,209671,37964,18418,454,202543,6260,4697,8909,9392,18201,32828,30238,40929,21921,29168,91502,124631,162124,122439,57787,26508,50261,35818,6873,11193,5670,3645,10389,133593,2639,1537,2858,3960,8223,18923,20311,32087,17580,25475,111682,147069,49757,68950,57534,76107,46889,72177,56354,509534,476686,388389,149820,32848,120879,5955,306548,251353,243760,225294,211553,21794,18466,7593,5456,3298,2553,2137,55195,49256,35590,17356,5939
16003,Idaho,Adams,4000,1893,1893,1752,141,0,2107,1893,-888888888,1913,838,838,756,241,133,521,240,1725,1230,174,0,63,2,256,19.7,1752,465,333,358,338,258,1752,217,300,46,68,351,43,20,31,131,273,133,48,91,16,1752,1118,369,259,6,1776,87,57,172,105,210,437,230,181,107,190,61808,90162,1067,94424,964,20133,715,42810,61,11743,3,-999999999,82,1153,28,27,101,45,128,211,200,127,96,190,77401,110567,36243,623,50048,50484,39385,54073,41607,4717,4158,2690,2147,559,890,110,2398,1684,1578,1321,1113,235,257,106,96,86,10,10,714,532,335,228,182
16005,Idaho,Bannock,69771,44048,43942,42041,1901,106,25723,43942,-888888888,34980,20616,20543,19741,6285,3725,15113,10363,41283,30917,3626,459,865,718,4698,17.6,42041,16349,7614,9006,3910,5162,42041,606,2832,2912,708,4763,2442,350,3287,3255,11770,4480,2140,2496,16,42041,31303,8380,2332,26,33590,1605,1120,3131,2406,4492,5845,4715,5792,2160,2324,66499,87434,25719,87800,10196,25009,8329,30669,2328,11565,1303,3127,4916,21090,488,233,1037,902,2141,3676,3723,4947,1885,2058,89507,107195,33866,12500,37280,50781,36720,60268,47389,88317,82596,60579,33711,5721,24048,735,50851,39940,38686,35195,30967,6112,3491,1254,906,728,302,348,10911,9843,5694,4995,1068
16007,Idaho,Bear Lake,5026,2898,2898,2822,76,0,2128,2898,-888888888,2450,1269,1269,1229,491,263,1309,1044,2746,2126,279,0,44,43,254,30.0,2822,895,481,452,511,483,2822,343,360,269,41,269,239,6,126,201,640,204,62,62,16,2822,1937,538,336,11,2278,81,74,149,177,315,338,419,392,193,140,75260,88185,1562,92552,1007,24702,619,30199,79,11457,46,2737,107,1633,8,19,38,74,203,294,301,364,193,139,88994,106045,34260,645,29775,40874,34459,72159,39677,6593,6137,4820,2585,456,1983,86,3252,2590,2524,2275,2031,303,249,66,44,20,24,22,662,563,379,231,99
16009,Idaho,Benewah,8242,4459,4459,4294,165,0,3783,4459,-888888888,4020,1970,1970,1919,617,229,1479,915,4239,3279,428,57,69,68,338,23.8,4294,1179,862,669,773,811,4294,217,404,545,62,436,394,100,84,220,788,559,277,208,16,4294,3111,784,377,22,4072,291,156,305,316,581,798,555,681,191,198,59794,77752,2901,71167,1855,22945,1323,31114,294,13020,101,2770,432,2730,67,30,134,224,353,498,460,606,175,183,78418,93590,32105,1342,35250,41559,36427,58250,41389,10055,8618,5940,4428,1437,2322,409,5365,3911,3772,3085,2756,426,687,139,95,30,65,44,1454,1160,501,746,294
16011,Idaho,Bingham,37239,23527,23484,22206,1278,43,13712,23484,-888888888,18564,10622,10622,10061,3872,1980,10067,6687,21714,17038,2423,297,379,170,1407,22.2,22206,7630,3499,4123,3242,3712,22206,1667,1904,2633,339,2701,1096,303,975,2041,4734,1476,1040,1297,16,22206,16208,4107,1863,28,16132,680,354,898,1413,1749,2720,2427,3159,1530,1202,77878,96279,12739,97762,5315,24628,3791,26171,800,11638,489,2966,1665,12305,311,75,438,925,1127,1855,2151,2851,1441,1131,90221,109412,31839,3827,39375,50583,37298,59124,44795,49147,44796,32063,18459,4351,15365,876,26492,20477,19595,17572,15819,2387,2023,882,584,376,246,298,6015,4951,2724,2663,1064
16013,Idaho,Blaine,20896,14588,14588,14288,300,0,6308,14588,-888888888,10172,6483,6483,6257,1309,1047,3359,2362,13888,9341,1112,453,436,516,2030,18.7,14288,5077,2712,3398,2096,1005,14288,480,2339,659,217,1578,807,188,892,2006,1979,2336,563,244,16,14288,11780,1407,929,172,10413,224,115,402,513,1441,1521,1496,2227,967,1507,92566,135359,8294,108192,3625,29690,2308,47331,233,12827,86,3183,425,6567,107,28,135,355,681,901,1041,1483,698,1138,102866,151424,57942,3846,68351,105829,44127,63920,60494,24828,22594,17961,8665,2234,5303,398,13932,12141,11861,10445,9752,1097,1416,280,236,236,0,44,1791,1415,1091,399,376
16015,Idaho,Boise,7155,3809,3790,3661,129,19,3346,3790,-888888888,3437,1846,1846,1837,389,246,855,533,3590,2292,331,0,239,1,727,38.0,3661,1676,588,755,430,212,3661,115,499,255,52,455,74,27,210,432,831,209,195,307,16,3661,2576,763,319,3,3593,109,49,202,209,451,671,641,762,306,193,78774,88780,2448,85863,1698,25267,1433,31262,172,12645,44,9905,243,2495,49,13,66,81,218,505,436,726,295,106,92384,100631,38748,1098,46618,57134,41458,68167,47339,8246,7478,5201,3820,768,1466,174,4441,3263,3148,2772,2567,410,376,115,100,34,83,15,1178,975,603,458,203
16017,Idaho,Bonner,42469,22045,22045,20983,1062,0,20424,22045,-888888888,21164,10170,10170,9858,2786,1395,6589,4600,20534,15068,1536,133,528,811,2458,24.2,20983,6898,3915,4353,2754,3063,20983,733,2377,2485,254,2586,1116,170,1016,2388,3495,1914,1291,1158,16,20983,15882,2544,2529,28,20283,710,687,1408,1984,2377,4153,2547,3193,1442,1782,66979,98751,13374,93568,9060,24651,6936,36326,1218,12611,465,2481,1302,13749,219,110,623,1149,1339,2968,1999,2603,1224,1515,79943,113520,40813,6534,40311,63872,37253,56937,42883,50655,45037,31151,23270,5618,10618,693,26759,19545,18699,15210,13432,2359,3489,846,596,517,85,250,7214,6062,3851,2887,1152
16019,Idaho,Bonneville,95157,61924,61675,58859,2816,249,33233,61675,-888888888,47488,27560,27545,26450,11028,6090,26400,17143,57962,42987,6016,1243,720,972,6024,20.8,58859,23195,10386,11801,6009,7468,58859,1290,5500,4726,1592,7298,2699,769,2574,8113,13663,5894,2025,2716,16,58859,44969,9858,3931,101,44184,1210,987,2506,3095,4536,8345,6886,8445,4032,4142,79068,102874,35166,101013,12989,25966,10691,29397,2059,11598,1492,3262,4007,30809,439,323,940,1436,3107,5382,5177,7182,3321,3502,93472,116539,35922,13375,48408,65254,38023,66818,41825,127982,117172,86303,46044,10810,40267,1778,70126,55628,53173,46694,42195,6529,6479,2455,1593,1026,577,862,14498,12856,7908,6246,1642
