county_fips,state_name,county,employment_status_population_16_years_and_over,employment_status_population_16_years_and_over_in_,employment_status_population_16_years_and_over_in_.1,employment_status_population_16_years_and_over_in_.2,employment_status_population_16_years_and_over_in_.3,employment_status_population_16_years_and_over_in_.4,employment_status_population_16_years_and_over_not,employment_status_civilian_labor_force,employment_status_civilian_labor_force_unemploymen,employment_status_females_16_years_and_over,employment_status_females_16_years_and_over_in_lab,employment_status_females_16_years_and_over_in_lab.1,employment_status_females_16_years_and_over_in_lab.2,employment_status_own_children_of_the_householder_,employment_status_own_children_of_the_householder_.1,employment_status_own_children_of_the_householder_.2,employment_status_own_children_of_the_householder_.3,commuting_to_work_workers_16_years_and_over,commuting_to_work_workers_16_years_and_over_car_tr,commuting_to_work_workers_16_years_and_over_car_tr.1,commuting_to_work_workers_16_years_and_over_public,commuting_to_work_workers_16_years_and_over_walked,commuting_to_work_workers_16_years_and_over_other_,commuting_to_work_workers_16_years_and_over_worked,commuting_to_work_workers_16_years_and_over_mean_t,occupation_civilian_employed_population_16_years_a,occupation_civilian_employed_population_16_years_a.1,occupation_civilian_employed_population_16_years_a.2,occupation_civilian_employed_population_16_years_a.3,occupation_civilian_employed_population_16_years_a.4,occupation_civilian_employed_population_16_years_a.5,industry_civilian_employed_population_16_years_and,industry_civilian_employed_population_16_years_and.1,industry_civilian_employed_population_16_years_and.2,industry_civilian_employed_population_16_years_and.3,industry_civilian_employed_population_16_years_and.4,industry_civilian_employed_population_16_years_and.5,industry_civilian_employed_population_16_years_and.6,industry_civilian_employed_population_16_years_and.7,industry_civilian_employed_population_16_years_and.8,industry_civilian_employed_population_16_years_and.9,industry_civilian_employed_population_16_years_and.10,industry_civilian_employed_population_16_years_and.11,industry_civilian_employed_population_16_years_and.12,industry_civilian_employed_population_16_years_and.13,state_fips,class_of_worker_civilian_employed_population_16_ye,class_of_worker_civilian_employed_population_16_ye.1,class_of_worker_civilian_employed_population_16_ye.2,class_of_worker_civilian_employed_population_16_ye.3,class_of_worker_civilian_employed_population_16_ye.4,income_and_benefits_in_2024_inflation_adjusted_dol,income_and_benefits_in_2024_inflation_adjusted_dol.1,income_and_benefits_in_2024_inflation_adjusted_dol.2,income_and_benefits_in_2024_inflation_adjusted_dol.3,income_and_benefits_in_2024_inflation_adjusted_dol.4,income_and_benefits_in_2024_inflation_adjusted_dol.5,income_and_benefits_in_2024_inflation_adjusted_dol.6,income_and_benefits_in_2024_inflation_adjusted_dol.7,income_and_benefits_in_2024_inflation_adjusted_dol.8,income_and_benefits_in_2024_inflation_adjusted_dol.9,income_and_benefits_in_2024_inflation_adjusted_dol.10,income_and_benefits_in_2024_inflation_adjusted_dol.11,income_and_benefits_in_2024_inflation_adjusted_dol.12,income_and_benefits_in_2024_inflation_adjusted_dol.13,income_and_benefits_in_2024_inflation_adjusted_dol.14,income_and_benefits_in_2024_inflation_adjusted_dol.15,income_and_benefits_in_2024_inflation_adjusted_dol.16,income_and_benefits_in_2024_inflation_adjusted_dol.17,income_and_benefits_in_2024_inflation_adjusted_dol.18,income_and_benefits_in_2024_inflation_adjusted_dol.19,income_and_benefits_in_2024_inflation_adjusted_dol.20,income_and_benefits_in_2024_inflation_adjusted_dol.21,income_and_benefits_in_2024_inflation_adjusted_dol.22,income_and_benefits_in_2024_inflation_adjusted_dol.23,income_and_benefits_in_2024_inflation_adjusted_dol.24,income_and_benefits_in_2024_inflation_adjusted_dol.25,income_and_benefits_in_2024_inflation_adjusted_dol.26,income_and_benefits_in_2024_inflation_adjusted_dol.27,income_and_benefits_in_2024_inflation_adjusted_dol.28,income_and_benefits_in_2024_inflation_adjusted_dol.29,income_and_benefits_in_2024_inflation_adjusted_dol.30,income_and_benefits_in_2024_inflation_adjusted_dol.31,income_and_benefits_in_2024_inflation_adjusted_dol.32,income_and_benefits_in_2024_inflation_adjusted_dol.33,income_and_benefits_in_2024_inflation_adjusted_dol.34,income_and_benefits_in_2024_inflation_adjusted_dol.35,income_and_benefits_in_2024_inflation_adjusted_dol.36,income_and_benefits_in_2024_inflation_adjusted_dol.37,income_and_benefits_in_2024_inflation_adjusted_dol.38,income_and_benefits_in_2024_inflation_adjusted_dol.39,income_and_benefits_in_2024_inflation_adjusted_dol.40,income_and_benefits_in_2024_inflation_adjusted_dol.41,income_and_benefits_in_2024_inflation_adjusted_dol.42,income_and_benefits_in_2024_inflation_adjusted_dol.43,health_insurance_coverage_civilian_noninstitutiona,health_insurance_coverage_civilian_noninstitutiona.1,health_insurance_coverage_civilian_noninstitutiona.2,health_insurance_coverage_civilian_noninstitutiona.3,health_insurance_coverage_civilian_noninstitutiona.4,health_insurance_coverage_civilian_noninstitutiona.5,health_insurance_coverage_civilian_noninstitutiona.6,health_insurance_coverage_civilian_noninstitutiona.7,health_insurance_coverage_civilian_noninstitutiona.8,health_insurance_coverage_civilian_noninstitutiona.9,health_insurance_coverage_civilian_noninstitutiona.10,health_insurance_coverage_civilian_noninstitutiona.11,health_insurance_coverage_civilian_noninstitutiona.12,health_insurance_coverage_civilian_noninstitutiona.13,health_insurance_coverage_civilian_noninstitutiona.14,health_insurance_coverage_civilian_noninstitutiona.15,health_insurance_coverage_civilian_noninstitutiona.16,health_insurance_coverage_civilian_noninstitutiona.17,health_insurance_coverage_civilian_noninstitutiona.18,health_insurance_coverage_civilian_noninstitutiona.19,health_insurance_coverage_civilian_noninstitutiona.20,health_insurance_coverage_civilian_noninstitutiona.21,health_insurance_coverage_civilian_noninstitutiona.22,health_insurance_coverage_civilian_noninstitutiona.23
47001,Tennessee,Anderson,64255,37320,37166,35775,1391,154,26935,37166,-888888888,32794,17881,17847,17160,4812,3332,10897,7484,35374,27183,2974,19,299,270,4629,24.5,35775,13983,5268,6969,3425,6130,35775,115,2937,4487,1016,4220,2291,320,1630,4975,7275,2632,2174,1703,47,35775,28523,5022,2113,117,32755,1737,1585,2533,2299,4289,5600,3959,5862,2468,2423,66183,88830,23126,90561,12635,24007,9384,30664,2296,12129,991,3230,3901,20620,718,350,771,1250,2409,3456,2778,4856,2084,1948,86519,106339,37400,12135,40247,54379,43745,57858,48131,78133,71520,51211,33150,6613,17797,527,44746,33639,32396,28383,26286,3662,4013,1243,847,480,428,396,11107,9526,4741,5691,1581
47003,Tennessee,Bedford,40695,25880,25872,24781,1091,8,14815,25872,-888888888,20306,11839,11839,11179,3569,2516,8482,5638,24357,18207,3231,3,157,209,2550,28.4,24781,7193,3801,4200,3827,5760,24781,321,2954,4984,336,3266,1691,153,1332,2044,4086,1466,1115,1033,47,24781,19098,3398,2264,21,19505,739,726,1211,1804,2410,3828,3205,3334,968,1280,67225,86190,15190,85851,6099,26186,4358,24252,1115,12730,512,4803,1997,13938,492,282,706,1016,1608,2364,2574,2931,897,1068,80997,95710,32163,5567,41862,56527,39219,55404,42546,51628,44107,32970,17556,7521,13842,1800,30175,23367,22436,18249,17375,1554,4187,931,691,599,119,240,6808,5514,3398,2657,1294
47005,Tennessee,Benton,13169,6639,6639,6288,351,0,6530,6639,-888888888,6813,3243,3243,3099,949,527,1982,1184,6069,5029,287,0,91,305,357,26.5,6288,1864,1217,1160,696,1351,6288,70,507,888,147,673,531,150,304,480,1307,596,307,328,47,6288,4580,1091,612,5,7121,453,330,706,795,1178,1434,938,774,331,182,51746,65813,4438,71971,3001,23207,2176,22753,527,11043,154,1618,1126,4415,210,131,218,446,550,958,790,633,297,182,66477,80065,30044,2706,35417,40467,38280,52283,40012,15853,14247,8855,7364,1606,3398,206,8627,5863,5546,4853,4517,519,693,317,198,67,161,119,2764,2187,1144,1275,577
47007,Tennessee,Bledsoe,13001,6198,6198,6085,113,0,6803,6198,-888888888,5398,2154,2154,2096,663,300,1388,991,5885,4602,897,22,93,27,244,35.1,6085,1504,1067,966,1479,1069,6085,359,606,863,33,696,402,37,265,771,1035,274,422,322,47,6085,4771,748,549,17,4858,277,284,658,441,603,1034,506,612,289,154,54720,67637,3208,70855,2082,24090,1356,21543,485,11016,123,5660,878,3648,162,164,374,305,417,803,409,571,313,130,61965,76369,25573,1210,26625,35891,31290,51689,37944,13851,11456,7223,5892,2395,2555,174,8291,5551,5478,4178,3915,387,1300,73,29,16,13,44,2740,1877,989,1100,863
47009,Tennessee,Blount,115451,70430,70143,67661,2482,287,45021,70143,-888888888,59200,33027,33018,31710,8270,5678,17948,13656,67081,52834,4868,54,569,498,8258,25.3,67661,24803,10468,14096,7518,10776,67661,479,5839,8844,1757,8825,3813,721,5086,6914,14286,5577,3447,2073,47,67661,55677,7942,4015,27,55522,1871,1337,3220,3340,6345,10564,8562,11178,4245,4860,77365,101394,41159,102157,20933,26016,16378,31593,2233,12853,748,2720,3281,38251,672,355,1301,1656,3357,6472,6900,9409,3992,4137,93716,117845,41373,17271,46260,61188,43683,60859,46695,138245,125263,96768,50021,12982,29249,2363,80200,63638,61435,54251,51052,4804,7184,2203,1567,1088,526,636,16562,13880,8927,6371,2682
47011,Tennessee,Bradley,89735,55383,55346,51709,3637,37,34352,55346,-888888888,46423,26418,26418,24498,6935,4871,15576,11406,50573,39973,5272,19,574,156,4579,23.3,51709,18213,8180,10530,4325,10461,51709,357,3076,9547,726,6188,3499,612,2536,3664,11845,3882,3736,2041,47,51709,40392,7271,4016,30,42596,2004,1660,3606,3729,5099,7524,6464,7539,2421,2550,66552,85706,31462,86312,15830,23770,10997,25861,2092,9795,687,3238,4973,29712,771,502,1733,1877,3203,5328,5185,6579,2195,2339,81423,99939,33571,12884,34930,46960,38516,57751,44490,110138,99010,71348,41207,11128,25708,2011,65541,50268,47432,41954,39373,4055,5478,2836,1688,880,887,1148,15273,12861,7338,6598,2412
47013,Tennessee,Campbell,32658,16811,16811,15978,833,0,15847,16811,-888888888,16624,7931,7931,7454,2277,1479,4545,3297,15688,12740,1287,13,83,187,1378,30.1,15978,4065,2858,3144,2097,3814,15978,170,1914,2546,331,1665,1341,122,947,966,3441,1172,515,848,47,15978,12304,2446,1168,60,17186,957,1261,2170,1567,2367,3051,2358,2186,630,639,51557,67528,10807,72842,7652,22867,3766,26768,1804,12435,1310,3384,3181,11240,493,327,915,978,1513,2190,2084,1691,535,514,65458,78418,29300,5946,28045,43247,37921,51227,39691,39240,35808,23286,19496,3432,8485,232,22621,15534,14747,12865,11641,2063,1882,787,467,130,337,320,7087,6104,2708,4033,983
47015,Tennessee,Cannon,11850,6618,6607,6422,185,11,5232,6607,-888888888,5965,3183,3183,3070,944,579,2240,1335,6255,5094,470,61,31,0,599,35.4,6422,2422,780,1324,564,1332,6422,167,503,1112,99,793,420,20,360,402,1566,315,194,471,47,6422,4772,1332,318,0,5776,369,398,539,419,697,1066,732,1060,227,269,59443,76157,4170,78598,2089,20281,1550,17629,311,9986,137,2780,603,3791,238,147,174,241,378,764,579,901,150,219,74220,86204,30960,1985,32413,50930,42495,57982,44805,14692,13450,9615,5544,1242,3521,198,8610,6242,6068,5477,5230,384,591,174,100,48,54,74,2368,1989,1147,1037,379
47017,Tennessee,Carroll,23107,12304,12280,11725,555,24,10803,12280,-888888888,11787,5514,5514,5171,1925,1377,3806,2356,11543,9228,977,0,327,328,683,26.2,11725,3528,1868,2143,1217,2969,11725,277,654,2286,110,1467,676,168,466,819,3089,728,582,403,47,11725,8947,1829,937,12,11541,715,593,1484,1138,1606,1928,1711,1313,575,478,51787,67399,7838,71031,4547,22744,3182,17816,960,11946,363,2117,1438,7535,244,288,486,525,1014,1449,1396,1178,513,442,70641,82004,27343,4006,26632,36055,36761,48418,41667,28188,25384,16657,12878,2804,6793,308,15826,10992,10533,9029,7914,1500,1504,459,332,49,283,127,4834,4014,2268,2206,820
47019,Tennessee,Carter,47887,25188,25132,23565,1567,56,22699,25132,-888888888,24630,12374,12374,11649,2563,1233,6386,3590,23224,19197,1723,103,279,259,1663,24.3,23565,7585,4317,5365,2535,3763,23565,233,1776,3098,384,3006,1167,222,1274,2022,6026,2124,1330,903,47,23565,17583,4137,1802,43,24425,1621,1395,3115,2339,3712,4230,3107,3165,1098,643,50135,66526,15933,67470,10692,21993,6842,26121,1623,9840,1207,4320,3483,14963,688,343,750,1188,2337,3029,2426,2720,926,556,67785,81368,30064,9462,26722,40256,35186,50776,41576,55944,49426,29939,26239,6518,10624,630,32786,22211,20856,17697,15886,2582,3159,1355,799,477,378,556,10575,8443,3747,5508,2132
