year,county,state,employment_status_population_16_years_and_over,employment_status_population_16_years_and_over_in_,employment_status_population_16_years_and_over_in_.1,employment_status_population_16_years_and_over_in_.2,employment_status_population_16_years_and_over_in_.3,employment_status_population_16_years_and_over_in_.4,employment_status_population_16_years_and_over_not,employment_status_civilian_labor_force,employment_status_civilian_labor_force_unemploymen,employment_status_females_16_years_and_over,employment_status_females_16_years_and_over_in_lab,employment_status_females_16_years_and_over_in_lab.1,employment_status_females_16_years_and_over_in_lab.2,employment_status_own_children_of_the_householder_,employment_status_own_children_of_the_householder_.1,employment_status_own_children_of_the_householder_.2,employment_status_own_children_of_the_householder_.3,commuting_to_work_workers_16_years_and_over,commuting_to_work_workers_16_years_and_over_car_tr,commuting_to_work_workers_16_years_and_over_car_tr.1,commuting_to_work_workers_16_years_and_over_public,commuting_to_work_workers_16_years_and_over_walked,commuting_to_work_workers_16_years_and_over_other_,commuting_to_work_workers_16_years_and_over_worked,commuting_to_work_mean_travel_time_to_work_minutes,occupation_civilian_employed_population_16_years_a,occupation_civilian_employed_population_16_years_a.1,occupation_civilian_employed_population_16_years_a.2,occupation_civilian_employed_population_16_years_a.3,occupation_civilian_employed_population_16_years_a.4,occupation_civilian_employed_population_16_years_a.5,industry_civilian_employed_population_16_years_and,industry_civilian_employed_population_16_years_and.1,industry_civilian_employed_population_16_years_and.2,industry_civilian_employed_population_16_years_and.3,state_fips,county_fips,industry_civilian_employed_population_16_years_and.4,industry_civilian_employed_population_16_years_and.5,industry_civilian_employed_population_16_years_and.6,industry_civilian_employed_population_16_years_and.7,industry_civilian_employed_population_16_years_and.8,industry_civilian_employed_population_16_years_and.9,industry_civilian_employed_population_16_years_and.10,industry_civilian_employed_population_16_years_and.11,industry_civilian_employed_population_16_years_and.12,industry_civilian_employed_population_16_years_and.13,class_of_worker_civilian_employed_population_16_ye,class_of_worker_civilian_employed_population_16_ye.1,class_of_worker_civilian_employed_population_16_ye.2,class_of_worker_civilian_employed_population_16_ye.3,class_of_worker_civilian_employed_population_16_ye.4,income_and_benefits_in_2016_inflation_adjusted_dol,income_and_benefits_in_2016_inflation_adjusted_dol.1,income_and_benefits_in_2016_inflation_adjusted_dol.2,income_and_benefits_in_2016_inflation_adjusted_dol.3,income_and_benefits_in_2016_inflation_adjusted_dol.4,income_and_benefits_in_2016_inflation_adjusted_dol.5,income_and_benefits_in_2016_inflation_adjusted_dol.6,income_and_benefits_in_2016_inflation_adjusted_dol.7,income_and_benefits_in_2016_inflation_adjusted_dol.8,income_and_benefits_in_2016_inflation_adjusted_dol.9,income_and_benefits_in_2016_inflation_adjusted_dol.10,income_and_benefits_in_2016_inflation_adjusted_dol.11,income_and_benefits_in_2016_inflation_adjusted_dol.12,income_and_benefits_in_2016_inflation_adjusted_dol.13,income_and_benefits_in_2016_inflation_adjusted_dol.14,income_and_benefits_in_2016_inflation_adjusted_dol.15,income_and_benefits_in_2016_inflation_adjusted_dol.16,income_and_benefits_in_2016_inflation_adjusted_dol.17,income_and_benefits_in_2016_inflation_adjusted_dol.18,income_and_benefits_in_2016_inflation_adjusted_dol.19,income_and_benefits_in_2016_inflation_adjusted_dol.20,income_and_benefits_in_2016_inflation_adjusted_dol.21,income_and_benefits_in_2016_inflation_adjusted_dol.22,income_and_benefits_in_2016_inflation_adjusted_dol.23,income_and_benefits_in_2016_inflation_adjusted_dol.24,income_and_benefits_in_2016_inflation_adjusted_dol.25,income_and_benefits_in_2016_inflation_adjusted_dol.26,income_and_benefits_in_2016_inflation_adjusted_dol.27,income_and_benefits_in_2016_inflation_adjusted_dol.28,income_and_benefits_in_2016_inflation_adjusted_dol.29,income_and_benefits_in_2016_inflation_adjusted_dol.30,income_and_benefits_in_2016_inflation_adjusted_dol.31,income_and_benefits_in_2016_inflation_adjusted_dol.32,income_and_benefits_in_2016_inflation_adjusted_dol.33,income_and_benefits_in_2016_inflation_adjusted_dol.34,income_and_benefits_in_2016_inflation_adjusted_dol.35,income_and_benefits_in_2016_inflation_adjusted_dol.36,income_and_benefits_in_2016_inflation_adjusted_dol.37,income_and_benefits_in_2016_inflation_adjusted_dol.38,income_and_benefits_in_2016_inflation_adjusted_dol.39,income_and_benefits_in_2016_inflation_adjusted_dol.40,income_and_benefits_in_2016_inflation_adjusted_dol.41,income_and_benefits_in_2016_inflation_adjusted_dol.42,income_and_benefits_in_2016_inflation_adjusted_dol.43,health_insurance_coverage_civilian_noninstitutiona,health_insurance_coverage_civilian_noninstitutiona.1,health_insurance_coverage_civilian_noninstitutiona.2,health_insurance_coverage_civilian_noninstitutiona.3,health_insurance_coverage_civilian_noninstitutiona.4,health_insurance_coverage_civilian_noninstitutiona.5,health_insurance_coverage_civilian_noninstitutiona.6,health_insurance_coverage_civilian_noninstitutiona.7,health_insurance_coverage_civilian_noninstitutiona.8,health_insurance_coverage_civilian_noninstitutiona.9,health_insurance_coverage_civilian_noninstitutiona.10,health_insurance_coverage_civilian_noninstitutiona.11,health_insurance_coverage_civilian_noninstitutiona.12,health_insurance_coverage_civilian_noninstitutiona.13,health_insurance_coverage_civilian_noninstitutiona.14,health_insurance_coverage_civilian_noninstitutiona.15,health_insurance_coverage_civilian_noninstitutiona.16,health_insurance_coverage_civilian_noninstitutiona.17,health_insurance_coverage_civilian_noninstitutiona.18,health_insurance_coverage_civilian_noninstitutiona.19,health_insurance_coverage_civilian_noninstitutiona.20,health_insurance_coverage_civilian_noninstitutiona.21,health_insurance_coverage_civilian_noninstitutiona.22,health_insurance_coverage_civilian_noninstitutiona.23,percentage_of_families_and_people_whose_income_in_,percentage_of_families_and_people_whose_income_in_.1,percentage_of_families_and_people_whose_income_in_.2,percentage_of_families_and_people_whose_income_in_.3,percentage_of_families_and_people_whose_income_in_.4,percentage_of_families_and_people_whose_income_in_.5,percentage_of_families_and_people_whose_income_in_.6,percentage_of_families_and_people_whose_income_in_.7,percentage_of_families_and_people_whose_income_in_.8,percentage_of_families_and_people_whose_income_in_.9,percentage_of_families_and_people_whose_income_in_.10,percentage_of_families_and_people_whose_income_in_.11,percentage_of_families_and_people_whose_income_in_.12,percentage_of_families_and_people_whose_income_in_.13,percentage_of_families_and_people_whose_income_in_.14,percentage_of_families_and_people_whose_income_in_.15,percentage_of_families_and_people_whose_income_in_.16,percentage_of_families_and_people_whose_income_in_.17,percentage_of_families_and_people_whose_income_in_.18
2016,Monroe County,Alabama,17400,8281,8281,6473,1808,0,9119,8281,-888888888,9328,3970,3970,3122,1365,827,3326,2459,6424,5863,319,18,51,53,120,25.3,6473,1645,1270,1173,957,1428,6473,190,495,1297,1,99,119,759,474,77,139,391,1167,555,302,508,6473,4958,1223,292,0,8316,2206,595,1092,744,1174,1157,615,496,171,66,28182,40617,4156,55066,3297,16738,1516,16606,655,9467,119,2176,1273,5157,745,195,629,551,845,969,586,419,169,49,42335,52355,16556,3159,10630,20459,26550,45075,28717,21750,18179,11520,9509,3571,5146,204,12829,7748,6001,5361,4943,608,640,1747,612,426,217,1135,5081,3517,2050,1905,1564,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2016,Lawrence County,Alabama,26887,13770,13770,12625,1145,0,13117,13770,-888888888,13862,5803,5803,5431,2288,1252,4580,2561,12429,10871,1165,34,88,54,217,27.9,12625,3132,1831,2216,1965,3481,12625,446,1231,3151,1,79,227,1237,820,136,371,787,2211,702,772,534,12625,10142,1701,729,53,13321,1122,1084,1750,1747,1809,2490,1532,1422,296,69,42339,53977,9170,58653,4707,17414,3489,15791,1206,9215,166,1831,2372,9456,438,473,965,1123,1339,2095,1352,1334,268,69,53162,63448,21911,3865,21003,29887,31294,49600,31097,33206,29537,21742,12498,3669,7308,232,20597,13000,11960,10319,10013,600,1641,1040,587,506,90,453,7597,6275,4226,3119,1322,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2016,Lee County,Alabama,124252,76233,75430,70851,4579,803,48019,75430,-888888888,63519,35531,35492,33181,10797,6869,20741,14625,70201,59570,5210,599,1468,778,2576,22.1,70851,28600,11764,16287,5349,8851,70851,531,3363,8767,1,81,1140,8769,2333,1008,4603,5857,20997,7242,3054,3187,70851,53737,14117,2872,125,57901,7669,3625,7013,5388,7533,9452,6348,6621,2408,1844,45056,63459,46134,63038,14644,17362,8993,25347,2566,10271,641,3810,7038,36318,2504,1221,3456,3031,4504,6575,5265,5771,2241,1750,62210,80662,24951,21583,22128,32865,25533,45740,36164,152225,137756,113685,39857,14469,33529,710,103071,71562,67397,59660,57843,3434,7737,4165,2781,2334,570,1384,31509,26913,21612,7583,4596,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2016,Marion County,Alabama,24596,12759,12722,11749,973,37,11837,12722,-888888888,12690,6108,6108,5680,1658,1097,4087,2616,11521,9729,1223,5,97,169,298,24.5,11749,3024,1998,2722,1448,2557,11749,309,723,2481,1,93,311,1177,616,24,608,571,2582,629,937,781,11749,8786,2033,883,47,12486,1291,1128,2291,1626,1820,1806,1002,1098,186,238,34074,49808,8000,54601,5440,16671,2751,17179,994,9048,202,4684,2236,8932,571,474,1124,1221,1501,1632,968,1031,186,224,44547,60065,20998,3554,17670,22651,24598,39754,29455,29669,26831,19910,11816,2838,6384,144,17481,12109,11188,9868,9666,353,1320,921,359,233,126,562,5372,4560,2719,2726,812,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2016,Pickens County,Alabama,16346,7854,7854,6886,968,0,8492,7854,-888888888,8404,3380,3380,2887,1135,868,2539,1717,6728,5490,754,32,93,45,314,29.9,6886,1508,1146,1546,961,1725,6886,314,541,1328,1,107,234,979,433,61,271,364,1427,286,381,267,6886,5392,1106,368,20,7618,1294,821,1078,898,962,1106,696,517,112,134,31679,46057,4658,53110,3065,17574,1868,15260,701,8344,158,4911,1402,4800,458,264,628,582,588,903,658,501,112,106,46214,58673,19188,2818,14970,23681,22962,36641,28459,19132,17012,11199,8711,2120,4195,132,11453,7457,6495,5645,5465,368,850,962,488,213,301,474,3996,3336,1511,2305,660,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2016,Sumter County,Alabama,10928,5116,5113,4331,782,3,5812,5113,-888888888,6004,2799,2799,2345,856,695,1661,1076,4199,3628,336,20,118,13,84,24.4,4331,1178,1227,885,193,848,4331,73,150,577,1,119,68,486,305,36,161,128,1446,568,119,214,4331,3180,952,199,0,4878,1299,621,905,363,523,513,379,221,33,21,20428,33521,2836,38640,1948,13732,871,19225,718,7755,80,2611,1611,2682,295,257,423,213,430,439,357,214,33,21,37586,48154,13929,2196,11173,14938,17607,38418,24229,13155,10763,6144,5966,2392,2644,109,8468,4825,4043,3272,2922,451,771,782,283,95,232,499,3643,2630,1328,1543,1013,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2016,Jefferson County,Alabama,523961,324499,324102,297470,26632,397,199462,324102,-888888888,280917,160898,160792,147523,49568,34345,94060,68191,292781,248421,27560,2634,3778,2827,7561,23.6,297470,114678,50539,75955,21909,34389,297470,2045,15851,25929,1,73,9032,32857,16320,6797,26047,30574,76578,27375,16673,11392,297470,242132,41254,13570,514,261773,25197,16602,30562,28146,35629,44754,28184,30057,11222,11420,47220,68834,196473,71928,83839,17470,50180,22977,17879,9265,5079,2200,41255,165637,10615,6737,14345,14959,21378,29149,22203,25704,10364,10183,62153,84269,28162,96136,29289,40719,30807,49832,38210,651846,580765,437460,221711,71081,152227,5844,408026,304542,279467,242817,233028,17092,36650,25075,14303,9150,5929,10772,103484,86068,52317,44091,17416,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2016,Choctaw County,Alabama,10859,4933,4933,4260,673,0,5926,4933,-888888888,5793,2260,2260,1908,685,355,1865,1045,4143,3502,424,0,82,78,57,31.8,4260,1080,645,839,767,929,4260,354,363,832,1,23,47,534,254,81,110,201,1071,124,195,94,4260,3402,626,215,17,5562,746,507,973,711,652,869,414,450,170,70,32622,48320,3166,59057,2653,16417,1476,16309,622,8533,32,2813,1277,3604,280,183,477,435,520,678,355,450,157,69,46863,60807,20773,1958,17049,23843,26169,47038,26484,13159,11643,7711,5933,1516,2760,22,7717,4697,4028,3407,3228,280,621,669,292,223,100,377,3020,2524,1341,1557,496,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2016,Franklin County,Alabama,24674,13622,13621,12298,1323,1,11052,13621,-888888888,12656,5773,5773,5158,2289,1416,5004,2707,12197,9952,1410,29,37,523,246,29.1,12298,2818,1688,2502,1749,3541,12298,272,1045,3623,1,59,275,1284,626,264,360,569,2393,672,498,417,12298,9645,1803,848,2,11697,1164,916,2026,1560,2017,1818,1093,754,211,138,36138,47654,7953,49556,4666,16787,2500,19017,1122,9489,235,2614,2488,8111,489,297,1201,1062,1584,1573,963,612,198,132,45271,55736,18193,3586,20326,28470,23384,31831,29077,31322,26907,18599,12507,4415,7675,442,18715,12672,11518,9786,9488,489,1732,1154,467,291,177,687,6043,4489,2502,2490,1554,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2016,Marengo County,Alabama,16032,7723,7723,6636,1087,0,8309,7723,-888888888,8554,3728,3728,3140,1344,958,2986,2255,6554,5580,522,31,92,144,185,25.4,6636,1769,1232,1364,834,1437,6636,268,260,1165,1,91,123,775,646,104,245,285,1697,344,375,349,6636,5015,1178,391,52,8149,1648,569,1335,1079,923,1096,574,637,196,92,30713,46155,4598,54386,3195,15623,1915,22452,1042,9890,120,3546,2178,4802,501,185,644,623,656,848,550,545,162,88,44849,60404,20359,3347,16677,25062,27024,46825,27376,19852,17421,11387,9236,2431,4632,82,11628,7393,6325,5288,5111,398,1037,1068,601,281,327,467,4235,3403,1761,2294,832,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2016,Russell County,Alabama,45473,27054,25833,23398,2435,1221,18419,25833,-888888888,23689,12724,12685,11364,5056,3319,8618,6082,24308,20981,2047,82,305,191,702,24.5,23398,6643,5172,5494,2227,3862,23398,206,1421,2910,1,113,247,2655,964,552,2005,1754,5024,2356,1291,2013,23398,17959,4475,946,18,22333,2496,1657,2993,3170,3171,3896,2385,1820,542,203,38400,51839,16535,52233,7130,15073,4599,19745,1486,9032,559,2118,4776,14374,999,707,1475,1870,2229,2961,1797,1662,491,183,48908,61340,20760,7959,23921,32448,27297,41078,31691,56906,48253,33560,21429,8653,14715,824,34993,24384,22073,17661,16634,2034,4412,2311,1286,889,495,1025,10609,8237,4327,4763,2372,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2016,Cherokee County,Alabama,21248,10827,10827,10193,634,0,10421,10827,-888888888,10781,4772,4772,4521,1445,1076,3447,2270,9952,8419,1204,54,59,28,188,27.6,10193,3158,1615,1806,1293,2321,10193,200,761,2307,1,19,187,1029,664,96,234,503,2539,624,378,671,10193,7447,1918,805,23,10999,992,847,1534,1476,1836,1877,1040,1019,244,134,38925,52972,6977,58901,4929,17910,2625,18071,940,8641,160,3871,1791,7919,366,337,884,1120,1442,1614,901,895,244,116,48394,61857,22544,3080,18741,28018,29048,40348,30877,25566,23149,17082,10858,2417,5323,157,15178,10169,9609,8409,8142,660,1200,560,309,223,98,251,5009,4217,2316,2544,792,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2016,Covington County,Alabama,30393,16188,16164,14441,1723,24,14205,16164,-888888888,16024,7392,7384,6449,2433,1441,5037,3311,14210,12100,1433,28,145,247,257,26.3,14441,4028,2182,3227,2289,2715,14441,924,1144,2228,1,39,334,1607,1183,181,590,1359,2561,802,796,732,14441,11414,2145,846,36,15179,1596,1131,2115,2322,2021,2830,1313,1218,399,234,37313,51998,9952,56145,6528,16754,3410,19137,1001,9296,132,4404,2242,10110,645,414,987,1396,1637,2192,1144,1106,370,219,49771,62886,21738,5069,21570,28685,26588,39901,28690,37212,32595,23110,15211,4617,8318,447,21545,15040,13478,11368,10868,842,2110,1562,650,461,211,912,6505,5377,3251,2884,1128,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2016,Crenshaw County,Alabama,11111,6173,6145,5693,452,28,4938,6145,-888888888,5782,2752,2752,2530,830,503,2064,1505,5550,4569,676,6,87,36,176,28.2,5693,1480,701,1358,791,1363,5693,290,431,1112,1,41,244,632,258,75,282,391,1109,191,251,427,5693,4147,1070,454,22,5426,576,678,778,576,796,908,482,438,103,91,37557,49778,3585,56326,2269,15262,975,18279,499,10006,119,1887,1004,3648,225,199,420,319,655,814,453,392,96,75,50250,61272,20455,1778,15852,23755,27101,40059,30436,13718,12169,8682,5474,1549,3178,83,8239,5739,5317,4594,4383,423,723,422,210,129,99,212,2500,1971,1116,1173,529,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2016,Dallas County,Alabama,32190,16927,16896,14379,2517,31,15263,16896,-888888888,17814,8484,8469,6985,3013,1889,6410,4320,13879,11657,1470,39,281,251,181,22.4,14379,3827,2763,2924,1324,3541,14379,485,863,2995,1,47,189,1688,594,99,505,845,3389,941,862,924,14379,11129,2264,938,48,16099,3258,1501,2726,2050,2014,1811,1128,1132,192,287,28136,43125,9932,48184,6531,14903,2915,20580,2261,8514,374,2263,5202,10047,1508,602,1533,1237,1404,1466,956,948,187,206,36573,51516,17611,6052,17074,27049,21752,36740,26403,41115,35974,20181,20953,5141,10389,215,24381,15814,13376,11218,10365,1242,2158,2438,1285,639,723,1153,8567,6964,2576,5103,1603,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2016,St. Clair County,Alabama,68812,41069,41025,38399,2626,44,27743,41025,-888888888,34619,19151,19151,17995,6051,4266,12875,9097,37613,32469,3019,74,208,518,1325,29.8,38399,11278,5962,10203,4577,6379,38399,349,3887,5903,1,115,1707,4826,2591,579,2472,3447,6595,2776,1743,1524,38399,31816,4235,2296,52,31832,2241,1682,3107,3467,4001,6923,4827,3853,1165,566,54042,64678,24223,65945,11169,18357,6034,20730,1797,9685,445,3470,4058,23359,898,657,2001,2197,2895,5360,4181,3562,1075,533,63341,73654,24474,8473,28415,36809,31903,48885,38263,84654,77043,61015,26416,7611,19927,456,51743,38319,35918,31925,30647,2135,3993,2401,1379,1239,181,1022,13424,11328,7661,5121,2096,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2016,Baldwin County,Alabama,160301,93872,93640,87753,5887,232,66429,93640,-888888888,82813,43808,43768,40933,13460,8577,28829,19297,86310,73058,6584,185,943,1158,4382,27.2,87753,29990,15015,23478,9229,10041,87753,1268,6777,8106,1,3,2642,13195,4295,1219,6056,9008,17174,9241,4599,4173,87753,71365,11077,5148,163,75149,4530,4226,8765,8019,10905,13942,9008,9532,2957,3265,51365,70277,53856,71203,28832,19346,18109,26376,3176,9207,1419,3313,6687,50190,1956,1501,3680,4281,6972,10507,7411,8218,2705,2959,64020,83841,28069,24959,29734,41159,28534,47003,35150,197046,173791,134976,67956,23255,44186,1797,116167,86812,81338,68149,65648,4096,13189,5474,2890,2273,836,2584,29355,23878,16020,10811,5477,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2016,Houston County,Alabama,82090,47835,47650,43805,3845,185,34255,47650,-888888888,43607,23071,23065,21280,7477,5157,15655,11286,43371,38582,2982,75,359,406,967,21.6,43805,13678,8022,11590,4441,6074,43805,719,2622,4225,1,69,1593,6342,3407,702,1794,3218,10503,4047,2490,2143,43805,35740,5474,2464,127,39363,3591,2980,5299,4610,6092,6595,4166,3591,1192,1247,41945,60028,28573,62247,13790,17694,7998,21538,2949,8708,523,2431,6079,25986,1695,1165,2570,2704,3909,5004,3493,3238,1069,1139,53608,72055,24086,13377,24475,34936,26701,42838,30681,102993,90511,64701,39408,12482,24658,812,61804,44214,40671,34078,32787,2333,6593,3543,1807,1089,792,1736,17590,14330,7950,7910,3260,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2016,Tuscaloosa County,Alabama,164355,97123,97025,90243,6782,98,67232,97025,-888888888,86161,47425,47375,44243,14040,9240,26268,18249,88779,75657,7876,342,1319,907,2678,22.1,90243,31699,16093,19340,7875,15236,90243,1517,5778,12836,1,125,1611,9654,3654,1545,3690,6740,27544,7959,4435,3280,90243,68877,17480,3795,91,70440,6668,4439,8164,7180,10058,12150,8863,8087,2720,2111,48022,64397,54490,64638,21381,18017,13839,22565,4051,9695,3166,3507,7551,46468,2531,1817,4051,4312,6274,8523,7379,7193,2454,1934,61071,77682,23896,23972,26023,36689,25575,45627,33848,200972,181425,146718,58136,19547,42497,990,135357,92266,85743,76090,73482,4858,9653,6523,4264,3467,972,2259,43091,36778,27009,13734,6313,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2016,Coffee County,Alabama,40283,24037,22763,21353,1410,1274,16246,22763,-888888888,20534,11064,10980,10256,3694,2635,7567,5147,21990,18851,2053,3,209,257,617,21.1,21353,6736,3829,4874,2594,3320,21353,616,1048,2696,1,31,344,2926,1443,260,769,1592,4802,1804,1090,1963,21353,15437,4633,1251,32,19375,1563,1264,2298,2196,2638,3416,2224,2555,859,362,47872,63566,14415,62696,6846,17057,5159,25698,1293,9020,154,3903,2642,13178,723,522,1057,1209,1693,2618,1877,2384,784,311,61975,74736,25325,6197,26459,38252,27494,48515,30853,49139,43886,34191,17886,5253,12120,449,29269,21122,19761,16767,16096,1746,2994,1361,749,592,197,612,8147,6958,4373,3586,1189,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2016,Pike County,Alabama,27355,15902,15882,14336,1546,20,11453,15882,-888888888,14495,7862,7856,6832,2092,1273,4157,2982,14002,12138,849,83,310,92,530,19.7,14336,4277,2399,3653,1306,2701,14336,381,786,2258,1,109,230,2207,725,208,615,959,3426,1162,665,714,14336,11014,2558,751,13,12802,2141,932,2082,1507,1957,1650,1054,902,411,166,33193,49796,9092,52191,4071,16534,2109,22117,892,8828,183,2432,2303,7480,767,254,915,864,1172,1219,926,825,377,161,47811,66219,20180,5322,19357,25292,21867,36262,26096,33074,29584,21829,11747,3490,6664,310,21803,14975,13495,12129,11693,849,1366,1480,966,527,482,514,6828,5536,3583,2453,1292,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2016,Lauderdale County,Alabama,75978,42607,42524,39275,3249,83,33371,42524,-888888888,40345,20046,20046,18351,5442,3004,12381,8215,38705,33875,3168,84,644,292,642,24.7,39275,11719,7355,9588,4321,6292,39275,492,2945,5352,1,77,1188,5264,2958,509,1831,2964,8368,3792,1999,1613,39275,30592,6131,2496,56,38361,3608,2753,5037,3994,6118,7057,4207,3619,1063,905,43657,58664,26822,59629,14009,18777,9608,23324,2292,8133,532,2250,5577,24836,1553,816,2322,1937,3695,5716,3722,3312,950,813,58178,72628,24893,13525,23831,31182,25900,44239,31708,91796,81681,63445,32535,10115,18979,333,56385,39902,36967,31283,30224,1879,5684,2935,1646,1219,524,1289,16483,13809,9683,5445,2674,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2016,Lowndes County,Alabama,8312,4064,4060,3562,498,4,4248,4060,-888888888,4453,2159,2159,1888,747,589,1534,961,3390,2840,424,13,8,25,80,30.4,3562,790,578,724,396,1074,3562,167,181,839,1,85,178,394,191,63,140,174,715,209,94,217,3562,2818,596,102,46,4238,689,508,748,446,618,619,235,297,21,57,27914,44716,2541,46301,1805,14270,880,13658,751,8810,111,1123,1383,2778,315,228,390,270,482,509,227,283,28,46,40233,56366,18434,1460,15691,20969,25498,39550,27906,10470,9145,5363,5347,1325,2453,237,6230,3843,3373,2921,2722,295,452,470,284,145,168,186,2387,1937,618,1586,450,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2016,Macon County,Alabama,16573,8938,8938,7594,1344,0,7635,8938,-888888888,9066,4699,4699,4030,1091,894,1947,1617,7375,5754,841,70,480,116,114,21.8,7594,2202,1811,1540,588,1453,7594,86,356,1194,1,87,87,779,218,30,200,303,2644,672,447,578,7594,5779,1477,320,18,7915,1345,641,1268,857,1381,980,667,551,203,22,32390,44473,5234,44414,3225,15276,1886,21388,792,8536,116,2813,2235,4611,472,318,585,521,850,656,494,528,165,22,41990,55167,18385,3304,19306,27091,20922,35133,28807,19476,17378,11939,8363,2098,3520,66,12734,8409,7107,6158,5836,670,949,1302,814,485,384,488,4325,3741,2532,1699,584,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
