year,county,state,employment_status_population_16_years_and_over,employment_status_population_16_years_and_over_in_,employment_status_population_16_years_and_over_in_.1,employment_status_population_16_years_and_over_in_.2,employment_status_population_16_years_and_over_in_.3,employment_status_population_16_years_and_over_in_.4,employment_status_population_16_years_and_over_not,employment_status_civilian_labor_force,employment_status_civilian_labor_force_unemploymen,employment_status_females_16_years_and_over,employment_status_females_16_years_and_over_in_lab,employment_status_females_16_years_and_over_in_lab.1,employment_status_females_16_years_and_over_in_lab.2,employment_status_own_children_of_the_householder_,employment_status_own_children_of_the_householder_.1,employment_status_own_children_of_the_householder_.2,employment_status_own_children_of_the_householder_.3,commuting_to_work_workers_16_years_and_over,commuting_to_work_workers_16_years_and_over_car_tr,commuting_to_work_workers_16_years_and_over_car_tr.1,commuting_to_work_workers_16_years_and_over_public,commuting_to_work_workers_16_years_and_over_walked,commuting_to_work_workers_16_years_and_over_other_,commuting_to_work_workers_16_years_and_over_worked,commuting_to_work_workers_16_years_and_over_mean_t,occupation_civilian_employed_population_16_years_a,occupation_civilian_employed_population_16_years_a.1,occupation_civilian_employed_population_16_years_a.2,occupation_civilian_employed_population_16_years_a.3,occupation_civilian_employed_population_16_years_a.4,occupation_civilian_employed_population_16_years_a.5,industry_civilian_employed_population_16_years_and,industry_civilian_employed_population_16_years_and.1,industry_civilian_employed_population_16_years_and.2,industry_civilian_employed_population_16_years_and.3,industry_civilian_employed_population_16_years_and.4,industry_civilian_employed_population_16_years_and.5,industry_civilian_employed_population_16_years_and.6,industry_civilian_employed_population_16_years_and.7,industry_civilian_employed_population_16_years_and.8,industry_civilian_employed_population_16_years_and.9,industry_civilian_employed_population_16_years_and.10,industry_civilian_employed_population_16_years_and.11,industry_civilian_employed_population_16_years_and.12,industry_civilian_employed_population_16_years_and.13,state_fips,county_fips,class_of_worker_civilian_employed_population_16_ye,class_of_worker_civilian_employed_population_16_ye.1,class_of_worker_civilian_employed_population_16_ye.2,class_of_worker_civilian_employed_population_16_ye.3,class_of_worker_civilian_employed_population_16_ye.4,income_and_benefits_in_2018_inflation_adjusted_dol,income_and_benefits_in_2018_inflation_adjusted_dol.1,income_and_benefits_in_2018_inflation_adjusted_dol.2,income_and_benefits_in_2018_inflation_adjusted_dol.3,income_and_benefits_in_2018_inflation_adjusted_dol.4,income_and_benefits_in_2018_inflation_adjusted_dol.5,income_and_benefits_in_2018_inflation_adjusted_dol.6,income_and_benefits_in_2018_inflation_adjusted_dol.7,income_and_benefits_in_2018_inflation_adjusted_dol.8,income_and_benefits_in_2018_inflation_adjusted_dol.9,income_and_benefits_in_2018_inflation_adjusted_dol.10,income_and_benefits_in_2018_inflation_adjusted_dol.11,income_and_benefits_in_2018_inflation_adjusted_dol.12,income_and_benefits_in_2018_inflation_adjusted_dol.13,income_and_benefits_in_2018_inflation_adjusted_dol.14,income_and_benefits_in_2018_inflation_adjusted_dol.15,income_and_benefits_in_2018_inflation_adjusted_dol.16,income_and_benefits_in_2018_inflation_adjusted_dol.17,income_and_benefits_in_2018_inflation_adjusted_dol.18,income_and_benefits_in_2018_inflation_adjusted_dol.19,income_and_benefits_in_2018_inflation_adjusted_dol.20,income_and_benefits_in_2018_inflation_adjusted_dol.21,income_and_benefits_in_2018_inflation_adjusted_dol.22,income_and_benefits_in_2018_inflation_adjusted_dol.23,income_and_benefits_in_2018_inflation_adjusted_dol.24,income_and_benefits_in_2018_inflation_adjusted_dol.25,income_and_benefits_in_2018_inflation_adjusted_dol.26,income_and_benefits_in_2018_inflation_adjusted_dol.27,income_and_benefits_in_2018_inflation_adjusted_dol.28,income_and_benefits_in_2018_inflation_adjusted_dol.29,income_and_benefits_in_2018_inflation_adjusted_dol.30,income_and_benefits_in_2018_inflation_adjusted_dol.31,income_and_benefits_in_2018_inflation_adjusted_dol.32,income_and_benefits_in_2018_inflation_adjusted_dol.33,income_and_benefits_in_2018_inflation_adjusted_dol.34,income_and_benefits_in_2018_inflation_adjusted_dol.35,income_and_benefits_in_2018_inflation_adjusted_dol.36,income_and_benefits_in_2018_inflation_adjusted_dol.37,income_and_benefits_in_2018_inflation_adjusted_dol.38,income_and_benefits_in_2018_inflation_adjusted_dol.39,income_and_benefits_in_2018_inflation_adjusted_dol.40,income_and_benefits_in_2018_inflation_adjusted_dol.41,income_and_benefits_in_2018_inflation_adjusted_dol.42,income_and_benefits_in_2018_inflation_adjusted_dol.43,health_insurance_coverage_civilian_noninstitutiona,health_insurance_coverage_civilian_noninstitutiona.1,health_insurance_coverage_civilian_noninstitutiona.2,health_insurance_coverage_civilian_noninstitutiona.3,health_insurance_coverage_civilian_noninstitutiona.4,health_insurance_coverage_civilian_noninstitutiona.5,health_insurance_coverage_civilian_noninstitutiona.6,health_insurance_coverage_civilian_noninstitutiona.7,health_insurance_coverage_civilian_noninstitutiona.8,health_insurance_coverage_civilian_noninstitutiona.9,health_insurance_coverage_civilian_noninstitutiona.10,health_insurance_coverage_civilian_noninstitutiona.11,health_insurance_coverage_civilian_noninstitutiona.12,health_insurance_coverage_civilian_noninstitutiona.13,health_insurance_coverage_civilian_noninstitutiona.14,health_insurance_coverage_civilian_noninstitutiona.15,health_insurance_coverage_civilian_noninstitutiona.16,health_insurance_coverage_civilian_noninstitutiona.17,health_insurance_coverage_civilian_noninstitutiona.18,health_insurance_coverage_civilian_noninstitutiona.19,health_insurance_coverage_civilian_noninstitutiona.20,health_insurance_coverage_civilian_noninstitutiona.21,health_insurance_coverage_civilian_noninstitutiona.22,health_insurance_coverage_civilian_noninstitutiona.23,percentage_of_families_and_people_whose_income_in_,percentage_of_families_and_people_whose_income_in_.1,percentage_of_families_and_people_whose_income_in_.2,percentage_of_families_and_people_whose_income_in_.3,percentage_of_families_and_people_whose_income_in_.4,percentage_of_families_and_people_whose_income_in_.5,percentage_of_families_and_people_whose_income_in_.6,percentage_of_families_and_people_whose_income_in_.7,percentage_of_families_and_people_whose_income_in_.8,percentage_of_families_and_people_whose_income_in_.9,percentage_of_families_and_people_whose_income_in_.10,percentage_of_families_and_people_whose_income_in_.11,percentage_of_families_and_people_whose_income_in_.12,percentage_of_families_and_people_whose_income_in_.13,percentage_of_families_and_people_whose_income_in_.14,percentage_of_families_and_people_whose_income_in_.15,percentage_of_families_and_people_whose_income_in_.16,percentage_of_families_and_people_whose_income_in_.17,percentage_of_families_and_people_whose_income_in_.18
2018,Monroe County,Alabama,17132.0,7781.0,7781.0,6422.0,1359.0,0.0,9351.0,7781.0,-888888888.0,9273.0,3852.0,3852.0,3129.0,1451.0,1004.0,2771.0,1916.0,6349.0,5814.0,192.0,42.0,17.0,69.0,215.0,25.7,6422.0,1800.0,1163.0,1193.0,911.0,1355.0,6422.0,279.0,463.0,1149.0,100.0,949.0,320.0,82.0,200.0,382.0,1499.0,411.0,207.0,381.0,1,99,6422,4998,1134,290,0,8149,1801,762,1148,780,925,1041,651,732,175,134,30141,45863,4286,58509,3474,17971,1539,18072,549,9795,109,1381,1293,4994,632,352,424,540,658,828,607,677,171,105,47293,59628,18890,3155,13782,23435,26939,48768,31111,21279,18436,11385,9582,2843,5204,193,12148,7168,5934,5425,5240,391,509,1234,608,346,280,626,4980,3500,1904,1905,1480,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0
2018,Lawrence County,Alabama,26741.0,13353.0,13334.0,12568.0,766.0,19.0,13388.0,13334.0,-888888888.0,13814.0,5693.0,5685.0,5403.0,2200.0,1153.0,4657.0,2406.0,12388.0,10805.0,1114.0,18.0,127.0,53.0,271.0,28.2,12568.0,3394.0,1726.0,2079.0,1829.0,3540.0,12568.0,345.0,1123.0,3034.0,368.0,1173.0,952.0,149.0,464.0,778.0,2412.0,621.0,636.0,513.0,1,79,12568,9849,1905,807,7,12811,1045,823,1685,1459,2117,2261,1227,1581,457,156,44515,58594,8445,66163,4736,18619,3375,17342,1164,10722,226,2313,1979,9325,473,398,766,1003,1621,1874,1106,1491,442,151,54632,68727,23557,3486,21485,29664,34162,49055,34097,32920,30234,22221,12837,2686,7658,212,19577,12433,11785,10778,10582,587,1007,648,359,273,96,289,7144,5979,3709,3023,1165,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0
2018,Lee County,Alabama,128804.0,78041.0,77367.0,72956.0,4411.0,674.0,50763.0,77367.0,-888888888.0,66170.0,36857.0,36806.0,34559.0,11039.0,7186.0,21122.0,15150.0,72229.0,60978.0,5797.0,504.0,1328.0,813.0,2809.0,22.2,72956.0,29680.0,11850.0,15309.0,5689.0,10428.0,72956.0,456.0,3804.0,9950.0,1150.0,8263.0,3196.0,1077.0,4776.0,6207.0,20901.0,6883.0,3662.0,2631.0,1,81,72956,56665,12882,3284,125,59373,7215,3662,6815,5441,7496,9334,6629,7294,3062,2425,48056,69057,46046,70295,15485,19106,9663,27395,2717,10491,763,3554,6945,37391,2280,1197,3051,2787,4697,6360,5477,6456,2835,2251,68031,87433,26960,21982,22898,36111,27126,47530,38015,157838,145322,119057,43481,12516,37789,758,102574,72625,68763,61900,59526,4183,6863,3862,2589,2003,741,1273,29949,26351,20768,8023,3598,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0
2018,Marion County,Alabama,24333.0,12710.0,12688.0,11980.0,708.0,22.0,11623.0,12688.0,-888888888.0,12453.0,5878.0,5878.0,5570.0,1640.0,1062.0,4024.0,2618.0,11733.0,10106.0,1260.0,6.0,74.0,98.0,189.0,24.1,11980.0,3116.0,1707.0,2598.0,1496.0,3063.0,11980.0,343.0,806.0,2645.0,225.0,1517.0,657.0,0.0,690.0,699.0,2676.0,483.0,618.0,621.0,1,93,11980,9282,1954,721,23,12212,1032,1319,2035,1680,1749,1972,919,1142,130,234,35392,50337,8027,55065,5258,17647,2222,17313,721,9633,213,4218,1809,8419,407,346,1065,1224,1413,1692,840,1074,124,234,46538,61806,21391,3793,17471,23657,25869,41708,29161,29498,26397,19295,12059,3101,6663,214,16875,11820,11241,9722,9394,509,1519,579,197,150,50,382,5055,4069,2352,2382,986,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0
2018,Pickens County,Alabama,16837.0,7978.0,7978.0,7136.0,842.0,0.0,8859.0,7978.0,-888888888.0,8925.0,3284.0,3284.0,2975.0,1096.0,756.0,2522.0,1707.0,7016.0,5760.0,675.0,6.0,131.0,25.0,419.0,35.6,7136.0,1978.0,1066.0,1536.0,845.0,1711.0,7136.0,249.0,638.0,1232.0,287.0,881.0,500.0,103.0,197.0,443.0,1596.0,279.0,377.0,354.0,1,107,7136,5426,1285,415,10,7530,884,859,1116,729,999,1172,726,700,171,174,37458,54603,4775,60319,3074,17540,1873,16312,573,9828,129,2374,1214,4935,329,246,606,440,645,987,723,671,166,122,52494,64623,22417,2595,16722,34160,24206,43088,30880,18877,17273,11564,8467,1604,4257,179,10955,7519,6779,6116,5935,413,663,740,386,124,262,354,3436,3032,1571,1914,404,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0
2018,Sumter County,Alabama,10765.0,4799.0,4787.0,4207.0,580.0,12.0,5966.0,4787.0,-888888888.0,5906.0,2469.0,2469.0,2116.0,762.0,467.0,1591.0,1008.0,4045.0,3420.0,399.0,17.0,152.0,7.0,50.0,25.7,4207.0,1063.0,1006.0,1059.0,199.0,880.0,4207.0,93.0,187.0,493.0,64.0,520.0,237.0,22.0,146.0,165.0,1418.0,408.0,106.0,348.0,1,119,4207,2862,1201,138,6,5047,1311,541,880,489,493,590,392,259,38,54,23132,38126,2843,42972,2140,14536,942,19984,688,7497,68,2178,1495,2680,331,182,305,295,397,483,349,252,32,54,43354,56531,15882,2367,11730,16514,21401,39561,28051,12846,10856,6452,5918,1990,2962,118,7794,4445,3900,3279,3055,340,621,545,222,96,143,323,3349,2439,1382,1355,910,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0
2018,Jefferson County,Alabama,525347.0,326611.0,326091.0,302428.0,23663.0,520.0,198736.0,326091.0,-888888888.0,281586.0,163138.0,163025.0,150704.0,47794.0,34564.0,93472.0,68992.0,297470.0,249038.0,29110.0,2694.0,4133.0,3254.0,9241.0,23.9,302428.0,117623.0,50585.0,71650.0,22443.0,40127.0,302428.0,2171.0,15755.0,27504.0,8805.0,32804.0,16717.0,6645.0,25886.0,32264.0,76725.0,27917.0,17016.0,12219.0,1,73,302428,248342,40134,13511,441,260924,21985,15131,28807,27053,33115,44467,30066,33378,12483,14439,51979,75281,197398,77741,86361,18700,51227,25008,19296,9781,4259,2411,38355,164836,8929,5822,13128,14061,19917,28193,22612,27912,11280,12982,67455,92196,30657,96088,31136,44404,32135,51700,40160,652744,590580,442646,228387,62164,159831,5886,396523,300698,279528,246748,236544,17849,32780,21170,12749,7897,5484,8421,95825,81133,48893,42534,14692,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0
2018,Choctaw County,Alabama,10800.0,4768.0,4768.0,4264.0,504.0,0.0,6032.0,4768.0,-888888888.0,5721.0,2133.0,2133.0,1951.0,646.0,330.0,1722.0,746.0,4128.0,3391.0,535.0,0.0,60.0,66.0,76.0,32.2,4264.0,993.0,692.0,893.0,731.0,955.0,4264.0,509.0,302.0,728.0,46.0,624.0,197.0,56.0,94.0,196.0,1020.0,142.0,170.0,180.0,1,23,4264,3302,759,198,5,5350,672,461,909,642,622,728,518,501,226,71,34884,52247,3017,61977,2548,18933,1594,18620,514,8737,43,3214,1321,3510,310,220,452,336,447,621,404,482,172,66,49138,62966,22182,1840,20323,29210,27128,51548,27211,12945,11464,7564,6175,1481,2804,36,7323,4390,3909,3337,3122,300,572,481,178,97,84,303,2933,2363,1350,1442,570,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0
2018,Franklin County,Alabama,24598.0,13691.0,13689.0,12849.0,840.0,2.0,10907.0,13689.0,-888888888.0,12536.0,5766.0,5766.0,5358.0,2350.0,1418.0,4799.0,2945.0,12771.0,10627.0,1655.0,26.0,100.0,193.0,170.0,28.6,12849.0,3040.0,1787.0,2415.0,1617.0,3990.0,12849.0,258.0,1278.0,3778.0,307.0,1169.0,570.0,352.0,465.0,700.0,2320.0,800.0,439.0,413.0,1,59,12849,10160,1992,695,2,11210,835,690,1865,1422,1900,1927,1487,699,248,137,40459,52295,7687,54948,4605,17349,2380,20232,879,10558,153,2141,1989,7702,353,270,1021,1030,1315,1440,1312,612,219,130,48380,60172,19776,3508,23085,31654,26223,35172,29510,31319,27314,19396,11794,4005,8020,714,18325,12626,11911,10277,9942,533,1634,715,320,219,113,395,5699,4437,2640,2267,1262,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0
2018,Marengo County,Alabama,15703.0,7269.0,7269.0,6563.0,706.0,0.0,8434.0,7269.0,-888888888.0,8399.0,3511.0,3511.0,3137.0,1122.0,559.0,2833.0,2149.0,6416.0,5724.0,287.0,0.0,78.0,122.0,205.0,25.5,6563.0,1910.0,1141.0,1331.0,833.0,1348.0,6563.0,259.0,362.0,1036.0,130.0,770.0,570.0,94.0,283.0,392.0,1556.0,369.0,412.0,330.0,1,91,6563,4963,1131,406,63,7768,1517,544,1182,875,953,1034,658,697,206,102,32809,50946,4356,65851,2965,16461,1592,18632,1125,10048,137,4027,1635,4148,235,104,495,462,630,779,554,611,195,83,53038,72624,23056,3620,15905,25552,30705,52348,28154,19318,17471,11755,8567,1847,4853,136,10934,6847,6172,5568,5305,406,604,675,410,331,82,265,4087,3276,1801,2139,811,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0,-888888888.0
