year,county,state,employment_status_population_16_years_and_over,employment_status_in_labor_force,employment_status_in_labor_force_civilian_labor_fo,employment_status_in_labor_force_civilian_labor_fo.1,employment_status_in_labor_force_civilian_labor_fo.2,employment_status_in_labor_force_armed_forces,employment_status_not_in_labor_force,employment_status_civilian_labor_force,employment_status_percent_unemployed,employment_status_females_16_years_and_over,employment_status_in_labor_force.1,employment_status_in_labor_force_civilian_labor_fo.3,employment_status_in_labor_force_civilian_labor_fo.4,employment_status_own_children_under_6_years,employment_status_all_parents_in_family_in_labor_f,employment_status_own_children_6_to_17_years,employment_status_all_parents_in_family_in_labor_f.1,commuting_to_work_workers_16_years_and_over,commuting_to_work_car_truck_or_van____drove_alone,commuting_to_work_car_truck_or_van____carpooled,commuting_to_work_public_transportation_excluding_,commuting_to_work_walked,commuting_to_work_other_means,commuting_to_work_worked_at_home,commuting_to_work_mean_travel_time_to_work_minutes,occupation_civilian_employed_population_16_years_a,occupation_management_business_science_and_arts_oc,occupation_service_occupations,occupation_sales_and_office_occupations,occupation_natural_resources_construction_and_main,occupation_production_transportation_and_material_,industry_civilian_employed_population_16_years_and,industry_agriculture_forestry_fishing_and_hunting_,industry_construction,industry_manufacturing,industry_wholesale_trade,industry_retail_trade,industry_transportation_and_warehousing_and_utilit,industry_information,industry_finance_and_insurance_and_real_estate_and,industry_professional_scientific_and_management_an,industry_educational_services_and_health_care_and_,industry_arts_entertainment_and_recreation_and_acc,industry_other_services_except_public_administrati,industry_public_administration,state_fips,county_fips,class_of_worker_civilian_employed_population_16_ye,class_of_worker_private_wage_and_salary_workers,class_of_worker_government_workers,class_of_worker_self_employed_in_own_not_incorpora,class_of_worker_unpaid_family_workers,income_and_benefits_in_2010_inflation_adjusted_dol,income_and_benefits_in_2010_inflation_adjusted_dol.1,income_and_benefits_in_2010_inflation_adjusted_dol.2,income_and_benefits_in_2010_inflation_adjusted_dol.3,income_and_benefits_in_2010_inflation_adjusted_dol.4,income_and_benefits_in_2010_inflation_adjusted_dol.5,income_and_benefits_in_2010_inflation_adjusted_dol.6,income_and_benefits_in_2010_inflation_adjusted_dol.7,income_and_benefits_in_2010_inflation_adjusted_dol.8,income_and_benefits_in_2010_inflation_adjusted_dol.9,income_and_benefits_in_2010_inflation_adjusted_dol.10,income_and_benefits_in_2010_inflation_adjusted_dol.11,income_and_benefits_in_2010_inflation_adjusted_dol.12,income_and_benefits_in_2010_inflation_adjusted_dol.13,income_and_benefits_in_2010_inflation_adjusted_dol.14,income_and_benefits_in_2010_inflation_adjusted_dol.15,income_and_benefits_in_2010_inflation_adjusted_dol.16,income_and_benefits_in_2010_inflation_adjusted_dol.17,income_and_benefits_in_2010_inflation_adjusted_dol.18,income_and_benefits_in_2010_inflation_adjusted_dol.19,income_and_benefits_in_2010_inflation_adjusted_dol.20,income_and_benefits_in_2010_inflation_adjusted_dol.21,income_and_benefits_in_2010_inflation_adjusted_dol.22,income_and_benefits_in_2010_inflation_adjusted_dol.23,income_and_benefits_in_2010_inflation_adjusted_dol.24,income_and_benefits_in_2010_inflation_adjusted_dol.25,income_and_benefits_in_2010_inflation_adjusted_dol.26,income_and_benefits_in_2010_inflation_adjusted_dol.27,income_and_benefits_in_2010_inflation_adjusted_dol.28,income_and_benefits_in_2010_inflation_adjusted_dol.29,income_and_benefits_in_2010_inflation_adjusted_dol.30,income_and_benefits_in_2010_inflation_adjusted_dol.31,income_and_benefits_in_2010_inflation_adjusted_dol.32,income_and_benefits_in_2010_inflation_adjusted_dol.33,income_and_benefits_in_2010_inflation_adjusted_dol.34,income_and_benefits_in_2010_inflation_adjusted_dol.35,income_and_benefits_in_2010_inflation_adjusted_dol.36,income_and_benefits_in_2010_inflation_adjusted_dol.37,income_and_benefits_in_2010_inflation_adjusted_dol.38,income_and_benefits_in_2010_inflation_adjusted_dol.39,income_and_benefits_in_2010_inflation_adjusted_dol.40,income_and_benefits_in_2010_inflation_adjusted_dol.41,income_and_benefits_in_2010_inflation_adjusted_dol.42,income_and_benefits_in_2010_inflation_adjusted_dol.43,health_insurance_coverage_civilian_noninstitutiona,health_insurance_coverage_with_health_insurance_co,health_insurance_coverage_with_health_insurance_co.1,health_insurance_coverage_with_health_insurance_co.2,health_insurance_coverage_no_health_insurance_cove,health_insurance_coverage_civilian_noninstitutiona.1,health_insurance_coverage_no_health_insurance_cove.1,health_insurance_coverage_civilian_noninstitutiona.2,health_insurance_coverage_in_labor_force,health_insurance_coverage_in_labor_force_employed,health_insurance_coverage_in_labor_force_employed_,health_insurance_coverage_in_labor_force_employed_.1,health_insurance_coverage_in_labor_force_employed_.2,health_insurance_coverage_in_labor_force_employed_.3,health_insurance_coverage_in_labor_force_unemploye,health_insurance_coverage_in_labor_force_unemploye.1,health_insurance_coverage_in_labor_force_unemploye.2,health_insurance_coverage_in_labor_force_unemploye.3,health_insurance_coverage_in_labor_force_unemploye.4,health_insurance_coverage_not_in_labor_force,health_insurance_coverage_not_in_labor_force_with_,health_insurance_coverage_not_in_labor_force_with_.1,health_insurance_coverage_not_in_labor_force_with_.2,health_insurance_coverage_not_in_labor_force_no_he,percentage_of_families_and_people_whose_income_in_,percentage_of_families_and_people_whose_income_in_.1,percentage_of_families_and_people_whose_income_in_.2,percentage_of_families_and_people_whose_income_in_.3,percentage_of_families_and_people_whose_income_in_.4,percentage_of_families_and_people_whose_income_in_.5,percentage_of_families_and_people_whose_income_in_.6,percentage_of_families_and_people_whose_income_in_.7,percentage_of_families_and_people_whose_income_in_.8,percentage_of_families_and_people_whose_income_in_.9,percentage_of_families_and_people_whose_income_in_.10,percentage_of_families_and_people_whose_income_in_.11,percentage_of_families_and_people_whose_income_in_.12,percentage_of_families_and_people_whose_income_in_.13,percentage_of_families_and_people_whose_income_in_.14,percentage_of_families_and_people_whose_income_in_.15,percentage_of_families_and_people_whose_income_in_.16,percentage_of_families_and_people_whose_income_in_.17,percentage_of_families_and_people_whose_income_in_.18
2010,Autauga County,Alabama,40330,26635,25952,24341,1611,683,13695,25952,-888888888,21122,12389,12280,11596,3935,2578,10185,7945,24499,21279,2263,72,206,203,476,25.1,24341,7139,4119,7076,2816,3191,24341,230,1884,3439,758,3083,1077,274,1590,1703,4243,2112,1108,2840,1,1,24341,18242,4953,1073,73,19718,1316,996,1724,2070,3059,4120,2943,2557,632,301,53255,64733,15994,63179,5570,15128,4006,24699,994,7010,356,1478,1686,14347,557,400,873,1077,2217,3361,2674,2311,593,284,64271,74869,24568,5371,27514,35224,29949,47771,31552,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888.0,-888888888.0
2010,Baldwin County,Alabama,139777,84253,84033,78520,5513,220,55524,84033,-888888888,72118,38638,38614,36145,12620,8147,26574,18060,77184,64459,8111,241,1111,766,2496,25.8,78520,24751,13787,21105,10587,8290,78520,1462,8410,7230,2884,10814,4204,1360,5378,7749,14072,7478,3871,3608,1,3,78520,62115,10189,6000,216,69476,4146,3353,8252,7651,11213,13848,8521,7618,2442,2432,50147,66054,52145,65146,24394,16534,16665,23755,2272,8241,592,3842,4284,50195,1875,1685,4093,5034,7897,11232,7016,6892,2262,2209,58429,75451,26469,19281,27796,39195,26775,44154,30363,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888.0,-888888888.0
2010,Barbour County,Alabama,22193,10966,10960,9909,1051,6,11227,10960,-888888888,10317,5280,5280,4735,1821,1343,3948,2794,9661,7631,1425,30,227,161,187,23.8,9909,2634,1551,2115,1025,2584,9909,406,629,2800,126,1237,785,81,376,388,1487,579,392,623,1,5,9909,7275,1696,938,0,9795,1695,964,1370,1147,1539,1715,680,463,154,68,33219,41710,6841,43141,3629,13179,1642,18543,875,7147,177,2949,1878,6668,758,460,803,721,1195,1500,582,427,154,68,41786,50006,15875,3127,16574,23177,20335,33766,25217,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888.0,-888888888.0
2010,Bibb County,Alabama,17963,10806,10806,9819,987,0,7157,10806,-888888888,8333,4322,4322,3853,1520,1051,3198,2258,9521,8092,1001,50,84,119,175,28.3,9819,1972,1298,2246,1823,2480,9819,375,1045,1768,223,1346,1024,79,562,459,1349,386,811,392,1,7,9819,7763,1246,731,79,7441,547,547,1127,950,1111,1537,651,761,171,39,41770,52292,5522,55360,2626,14900,1344,15690,641,7877,256,2826,620,5497,177,200,808,662,756,1365,624,730,143,32,51956,59998,19918,1944,20676,28977,26902,40219,28085,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888.0,-888888888.0
2010,Blount County,Alabama,44364,26744,26717,24706,2011,27,17620,26717,-888888888,22600,11799,11776,10835,4096,2636,9170,6064,23978,19335,3421,13,352,77,780,33.2,24706,6092,3960,6332,3893,4429,24706,784,2717,4146,948,2858,1720,352,1143,1654,4328,1601,1448,1007,1,9,24706,19566,2826,2227,87,20605,1742,1240,2681,2210,3379,4542,2165,1872,522,252,45549,55476,15270,59425,7263,15022,4017,15795,833,8710,247,1821,1898,15378,711,532,1482,1678,2510,4018,1946,1773,512,216,53564,63814,21070,5227,19131,28109,28186,41718,30760,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888.0,-888888888.0
2010,Bullock County,Alabama,8743,4854,4854,4310,544,0,3889,4854,-888888888,4096,2192,2192,1858,747,415,1572,1186,4090,3347,605,0,74,58,6,28.1,4310,914,668,1046,511,1171,4310,452,507,794,125,543,347,118,31,79,623,244,106,341,1,11,4310,3065,1057,188,0,3732,606,312,652,515,558,476,224,176,89,124,31602,49226,2645,50573,1299,12141,643,19481,463,6365,141,2634,744,2434,334,127,322,326,326,464,162,176,89,108,37816,60082,20289,1298,19428,28414,21267,33193,23788,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888.0,-888888888.0
2010,Butler County,Alabama,16353,8994,8994,8138,856,0,7359,8994,-888888888,8892,4590,4590,4223,1403,972,3321,2493,7876,6911,698,34,45,122,66,25.1,8138,1810,1445,2120,916,1847,8138,305,458,1826,212,1060,421,101,397,413,1436,717,179,613,1,13,8138,6429,1361,336,12,8019,1239,781,1380,1067,1235,1200,522,435,91,69,30659,41165,5591,44864,3224,12403,1524,14421,682,6609,159,479,1445,5450,498,422,908,723,909,973,464,393,91,69,37458,48558,16916,2569,16965,23740,22073,38117,24167,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888.0,-888888888.0
2010,Calhoun County,Alabama,93426,54183,54029,47720,6309,154,39243,54029,-888888888,49176,25171,25113,21760,8105,5129,16589,11175,46345,39805,4416,152,478,759,735,22.1,47720,13221,7670,11329,5678,9822,47720,459,2608,8794,1206,5666,2439,846,1738,3393,9572,4162,2368,4469,1,15,47720,35677,9662,2351,30,46421,5872,3650,6323,5582,6636,8372,4860,3537,897,692,38407,50337,33692,52524,15830,14083,10133,18222,2885,6836,819,2059,6237,31201,2502,1335,3382,3669,4825,6675,4290,3097,826,600,49532,59307,20574,15220,20360,30121,24098,41599,29756,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888.0,-888888888.0
2010,Chambers County,Alabama,27522,15951,15951,13679,2272,0,11571,15951,-888888888,14674,7603,7603,6613,2346,1657,5434,4090,13255,10928,1645,26,77,154,425,23.6,13679,3212,1910,3520,1888,3149,13679,164,1340,3315,272,1665,757,394,509,1222,2343,637,691,370,1,17,13679,11074,1751,808,46,13681,1798,1434,2243,1934,2140,2302,1137,526,101,66,31467,40393,9711,41713,5275,13892,2570,12225,1081,6753,118,2043,1866,9381,887,554,1362,1190,1709,2025,1007,503,99,45,39475,47119,16626,4300,17894,24391,22715,34176,29140,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888.0,-888888888.0
2010,Cherokee County,Alabama,20874,12072,12044,10548,1496,28,8802,12044,-888888888,10625,5407,5407,4640,1647,1130,3268,2311,10234,7970,1730,0,50,310,174,26.2,10548,2653,1604,2129,1477,2685,10548,244,907,2616,310,1245,698,149,306,215,2062,605,730,461,1,19,10548,7937,1645,933,33,11352,1116,1229,1709,1174,1737,2036,1226,750,226,149,40690,49201,8044,52594,4463,14527,2428,14409,768,5740,194,730,1178,8319,556,367,1257,786,1421,1742,1135,701,205,149,47365,57457,21322,3033,16094,25261,26873,40050,27352,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888.0,-888888888.0
2010,Chilton County,Alabama,33474,20222,20215,18375,1840,7,13252,20215,-888888888,16997,8650,8650,7755,3352,1789,6748,4266,18101,14640,2814,16,188,154,289,32.0,18375,4289,2701,4149,3541,3695,18375,549,2493,2581,713,2104,1529,151,906,1234,2817,922,1215,1161,1,21,18375,13901,3044,1426,4,16563,1695,1290,2376,2139,2384,3038,1813,1252,316,260,39486,52296,12346,56692,5538,13949,2653,19908,1189,8336,287,2876,2329,12273,787,527,1567,1466,1925,2575,1701,1201,310,214,48886,59421,20517,4290,19489,28947,27134,41524,27961,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888.0,-888888888.0
2010,Choctaw County,Alabama,11261,5156,5156,4478,678,0,6105,5156,-888888888,5971,2461,2461,2050,980,488,1897,1183,4307,3411,656,7,38,59,136,34.8,4478,1321,460,941,930,826,4478,374,553,692,17,653,280,36,128,156,942,211,190,246,1,23,4478,3427,807,224,20,5296,669,682,872,584,797,938,409,244,36,65,31076,42669,3303,49601,2461,14171,1114,12361,637,5755,113,1418,666,3638,216,243,599,456,708,741,364,210,36,65,40121,50991,17214,1658,13594,23460,23074,45917,23657,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888.0,-888888888.0
2010,Clarke County,Alabama,20424,9072,9072,8161,911,0,11352,9072,-888888888,10881,4154,4154,3726,1676,987,4272,2257,8031,7232,551,24,59,75,90,25.1,8161,2282,1222,1641,1131,1885,8161,482,688,1598,131,1071,446,90,479,203,1750,523,356,344,1,25,8161,6523,1080,558,0,9144,1769,820,1661,1018,960,1223,784,588,133,188,27439,45652,5428,53723,3917,13450,1557,16392,979,6819,133,3881,1426,6011,480,445,1013,660,723,1085,772,556,109,168,43323,56330,17372,3133,13504,24081,27195,43171,27636,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888.0,-888888888.0
2010,Clay County,Alabama,11227,6461,6445,5744,701,16,4766,6445,-888888888,5753,2902,2902,2539,856,594,2047,1589,5518,4374,797,11,53,15,268,27.3,5744,1358,670,1066,985,1665,5744,263,320,1855,177,389,336,96,193,196,1037,196,314,372,1,27,5744,4303,969,421,51,5851,644,475,996,786,1013,844,614,415,32,32,35595,44304,4184,48874,1910,13875,941,14635,512,8663,38,2276,547,4349,323,238,637,515,830,817,568,383,16,22,43392,49898,18332,1502,16727,26079,27343,32382,30000,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888.0,-888888888.0
2010,Cleburne County,Alabama,11704,6547,6525,5681,844,22,5157,6525,-888888888,5929,2974,2952,2555,945,507,2237,1525,5524,4373,754,0,108,73,216,29.1,5681,1401,863,1046,1168,1203,5681,318,846,1056,194,635,207,123,172,304,1024,254,270,278,1,29,5681,4233,882,535,31,5397,587,504,740,793,779,923,742,191,88,50,36077,46341,3739,51923,2066,13067,882,13521,480,8412,71,1049,588,3927,204,119,565,685,653,752,687,134,78,50,41585,52814,17490,1470,14439,25197,22130,39709,26229,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888.0,-888888888.0
2010,Coffee County,Alabama,37960,22496,20899,19338,1561,1597,15464,20899,-888888888,19470,10088,9890,8912,3805,2225,7324,4810,20492,17327,2000,13,321,349,482,20.7,19338,6249,2644,4648,2838,2959,19338,905,1429,2271,508,2699,1385,133,1100,1265,3905,1271,818,1649,1,31,19338,13721,4328,1213,76,18928,1857,1555,2230,2309,2811,3383,2059,1788,629,307,42253,56399,14084,56217,6315,14598,4519,21730,950,7394,195,2646,1817,13286,941,723,1310,1320,1897,2767,1771,1722,587,248,54929,65313,22797,5642,25340,33715,26565,41635,29082,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888.0,-888888888.0
2010,Colbert County,Alabama,43776,24814,24690,22858,1832,124,18962,24690,-888888888,23208,11740,11740,10819,3748,2367,7579,5570,22540,19273,2349,38,285,243,352,22.7,22858,6262,3404,6181,2664,4347,22858,407,1847,3849,893,2836,1606,410,873,1540,4731,1613,1335,918,1,33,22858,17595,3632,1549,82,22165,2193,1949,3050,2757,3455,4053,2443,1581,376,308,39610,50479,15549,53048,8435,15370,5705,16590,1338,6896,230,2193,2435,15392,862,724,1632,1765,2628,3352,2306,1496,329,298,50675,60438,21079,6773,19413,26595,26020,40451,28221,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888.0,-888888888.0
2010,Conecuh County,Alabama,10306,5091,5091,4449,642,0,5215,5091,-888888888,5462,2365,2365,2119,874,505,2117,1381,4395,3796,559,0,0,21,19,25.2,4449,952,668,1229,585,1015,4449,150,422,916,129,593,500,70,126,132,835,117,131,328,1,35,4449,3334,825,283,7,4861,779,541,920,578,618,639,444,212,77,53,26944,40997,2833,47404,2195,13629,1057,15913,218,6913,173,414,889,3214,411,220,400,439,487,505,440,212,47,53,40022,49869,15755,1647,17422,23191,23109,37500,22877,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888.0,-888888888.0
2010,Coosa County,Alabama,9321,4864,4864,4327,537,0,4457,4864,-888888888,4765,2377,2377,2090,622,345,1583,1032,4093,3227,546,33,24,56,207,30.2,4327,941,796,856,582,1152,4327,149,610,1261,14,390,229,0,128,209,804,239,110,184,1,37,4327,3336,743,196,52,4561,514,339,727,666,685,787,394,387,36,26,35560,48207,3087,52722,1914,14187,1037,17477,250,7992,67,4807,471,3057,173,136,383,448,435,679,367,374,36,26,47451,59235,19209,1504,21108,24715,23676,40315,26826,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888.0,-888888888.0
2010,Covington County,Alabama,30165,17305,17259,15718,1541,46,12860,17259,-888888888,15853,8173,8173,7357,2598,1777,5086,3510,15491,12321,1808,2,287,632,441,20.8,15718,3860,2243,3780,2727,3108,15718,1074,1442,2673,529,1948,1286,162,501,937,2741,912,889,624,1,39,15718,11848,2054,1735,81,14663,1789,1532,2343,1898,1938,2418,1148,1123,263,211,33852,48407,10489,49175,6027,13907,3056,15736,1071,6929,269,2951,2283,10073,732,622,1473,1333,1494,1916,1081,1007,215,200,43468,57315,19822,4590,17318,27116,21681,32463,26241,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888.0,-888888888.0
2010,Crenshaw County,Alabama,10903,6436,6420,5867,553,16,4467,6420,-888888888,5710,2880,2880,2538,984,613,2196,1461,5837,4694,689,0,82,87,285,27.4,5867,1633,859,1352,886,1137,5867,523,579,883,244,617,393,104,237,222,1030,370,251,414,1,41,5867,4089,1119,652,7,5641,711,457,904,742,855,1032,530,244,82,84,35140,47820,3990,52822,2146,12966,1160,14531,419,7021,114,3489,817,3768,270,146,490,408,695,925,446,222,82,84,47685,59364,19793,1873,18202,22972,22142,35598,22410,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888.0,-888888888.0
2010,Cullman County,Alabama,63180,37156,37108,34224,2884,48,26024,37108,-888888888,32227,16302,16297,15079,5557,3356,12077,8267,33093,26552,5050,41,300,309,841,27.4,34224,8743,5258,8135,5312,6776,34224,1380,3207,6298,1137,4266,2286,481,1601,1813,6646,2149,1888,1072,1,43,34224,26926,4530,2626,142,31263,3129,2342,4725,4115,4913,5726,2858,2413,646,396,38567,50801,23475,52242,10882,14999,6202,17348,1479,7852,283,2061,2863,22395,1257,1172,2681,2709,3934,4813,2617,2257,579,376,47771,59074,20284,8868,20646,27984,24190,36952,27979,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888.0,-888888888.0
