year,county,state,employment_status_population_16_years_and_over,employment_status_population_16_years_and_over_in_,employment_status_population_16_years_and_over_in_.1,employment_status_population_16_years_and_over_in_.2,employment_status_population_16_years_and_over_in_.3,employment_status_population_16_years_and_over_in_.4,employment_status_population_16_years_and_over_not,employment_status_civilian_labor_force,employment_status_civilian_labor_force_unemploymen,employment_status_females_16_years_and_over,employment_status_females_16_years_and_over_in_lab,employment_status_females_16_years_and_over_in_lab.1,employment_status_females_16_years_and_over_in_lab.2,employment_status_own_children_of_the_householder_,employment_status_own_children_of_the_householder_.1,employment_status_own_children_of_the_householder_.2,employment_status_own_children_of_the_householder_.3,commuting_to_work_workers_16_years_and_over,commuting_to_work_workers_16_years_and_over_car_tr,commuting_to_work_workers_16_years_and_over_car_tr.1,commuting_to_work_workers_16_years_and_over_public,commuting_to_work_workers_16_years_and_over_walked,commuting_to_work_workers_16_years_and_over_other_,commuting_to_work_workers_16_years_and_over_worked,commuting_to_work_workers_16_years_and_over_mean_t,occupation_civilian_employed_population_16_years_a,occupation_civilian_employed_population_16_years_a.1,occupation_civilian_employed_population_16_years_a.2,occupation_civilian_employed_population_16_years_a.3,occupation_civilian_employed_population_16_years_a.4,occupation_civilian_employed_population_16_years_a.5,industry_civilian_employed_population_16_years_and,industry_civilian_employed_population_16_years_and.1,industry_civilian_employed_population_16_years_and.2,industry_civilian_employed_population_16_years_and.3,state_fips,county_fips,industry_civilian_employed_population_16_years_and.4,industry_civilian_employed_population_16_years_and.5,industry_civilian_employed_population_16_years_and.6,industry_civilian_employed_population_16_years_and.7,industry_civilian_employed_population_16_years_and.8,industry_civilian_employed_population_16_years_and.9,industry_civilian_employed_population_16_years_and.10,industry_civilian_employed_population_16_years_and.11,industry_civilian_employed_population_16_years_and.12,industry_civilian_employed_population_16_years_and.13,class_of_worker_civilian_employed_population_16_ye,class_of_worker_civilian_employed_population_16_ye.1,class_of_worker_civilian_employed_population_16_ye.2,class_of_worker_civilian_employed_population_16_ye.3,class_of_worker_civilian_employed_population_16_ye.4,income_and_benefits_in_2020_inflation_adjusted_dol,income_and_benefits_in_2020_inflation_adjusted_dol.1,income_and_benefits_in_2020_inflation_adjusted_dol.2,income_and_benefits_in_2020_inflation_adjusted_dol.3,income_and_benefits_in_2020_inflation_adjusted_dol.4,income_and_benefits_in_2020_inflation_adjusted_dol.5,income_and_benefits_in_2020_inflation_adjusted_dol.6,income_and_benefits_in_2020_inflation_adjusted_dol.7,income_and_benefits_in_2020_inflation_adjusted_dol.8,income_and_benefits_in_2020_inflation_adjusted_dol.9,income_and_benefits_in_2020_inflation_adjusted_dol.10,income_and_benefits_in_2020_inflation_adjusted_dol.11,income_and_benefits_in_2020_inflation_adjusted_dol.12,income_and_benefits_in_2020_inflation_adjusted_dol.13,income_and_benefits_in_2020_inflation_adjusted_dol.14,income_and_benefits_in_2020_inflation_adjusted_dol.15,income_and_benefits_in_2020_inflation_adjusted_dol.16,income_and_benefits_in_2020_inflation_adjusted_dol.17,income_and_benefits_in_2020_inflation_adjusted_dol.18,income_and_benefits_in_2020_inflation_adjusted_dol.19,income_and_benefits_in_2020_inflation_adjusted_dol.20,income_and_benefits_in_2020_inflation_adjusted_dol.21,income_and_benefits_in_2020_inflation_adjusted_dol.22,income_and_benefits_in_2020_inflation_adjusted_dol.23,income_and_benefits_in_2020_inflation_adjusted_dol.24,income_and_benefits_in_2020_inflation_adjusted_dol.25,income_and_benefits_in_2020_inflation_adjusted_dol.26,income_and_benefits_in_2020_inflation_adjusted_dol.27,income_and_benefits_in_2020_inflation_adjusted_dol.28,income_and_benefits_in_2020_inflation_adjusted_dol.29,income_and_benefits_in_2020_inflation_adjusted_dol.30,income_and_benefits_in_2020_inflation_adjusted_dol.31,income_and_benefits_in_2020_inflation_adjusted_dol.32,income_and_benefits_in_2020_inflation_adjusted_dol.33,income_and_benefits_in_2020_inflation_adjusted_dol.34,income_and_benefits_in_2020_inflation_adjusted_dol.35,income_and_benefits_in_2020_inflation_adjusted_dol.36,income_and_benefits_in_2020_inflation_adjusted_dol.37,income_and_benefits_in_2020_inflation_adjusted_dol.38,income_and_benefits_in_2020_inflation_adjusted_dol.39,income_and_benefits_in_2020_inflation_adjusted_dol.40,income_and_benefits_in_2020_inflation_adjusted_dol.41,income_and_benefits_in_2020_inflation_adjusted_dol.42,income_and_benefits_in_2020_inflation_adjusted_dol.43,health_insurance_coverage_civilian_noninstitutiona,health_insurance_coverage_civilian_noninstitutiona.1,health_insurance_coverage_civilian_noninstitutiona.2,health_insurance_coverage_civilian_noninstitutiona.3,health_insurance_coverage_civilian_noninstitutiona.4,health_insurance_coverage_civilian_noninstitutiona.5,health_insurance_coverage_civilian_noninstitutiona.6,health_insurance_coverage_civilian_noninstitutiona.7,health_insurance_coverage_civilian_noninstitutiona.8,health_insurance_coverage_civilian_noninstitutiona.9,health_insurance_coverage_civilian_noninstitutiona.10,health_insurance_coverage_civilian_noninstitutiona.11,health_insurance_coverage_civilian_noninstitutiona.12,health_insurance_coverage_civilian_noninstitutiona.13,health_insurance_coverage_civilian_noninstitutiona.14,health_insurance_coverage_civilian_noninstitutiona.15,health_insurance_coverage_civilian_noninstitutiona.16,health_insurance_coverage_civilian_noninstitutiona.17,health_insurance_coverage_civilian_noninstitutiona.18,health_insurance_coverage_civilian_noninstitutiona.19,health_insurance_coverage_civilian_noninstitutiona.20,health_insurance_coverage_civilian_noninstitutiona.21,health_insurance_coverage_civilian_noninstitutiona.22,health_insurance_coverage_civilian_noninstitutiona.23,percentage_of_families_and_people_whose_income_in_,percentage_of_families_and_people_whose_income_in_.1,percentage_of_families_and_people_whose_income_in_.2,percentage_of_families_and_people_whose_income_in_.3,percentage_of_families_and_people_whose_income_in_.4,percentage_of_families_and_people_whose_income_in_.5,percentage_of_families_and_people_whose_income_in_.6,percentage_of_families_and_people_whose_income_in_.7,percentage_of_families_and_people_whose_income_in_.8,percentage_of_families_and_people_whose_income_in_.9,percentage_of_families_and_people_whose_income_in_.10,percentage_of_families_and_people_whose_income_in_.11,percentage_of_families_and_people_whose_income_in_.12,percentage_of_families_and_people_whose_income_in_.13,percentage_of_families_and_people_whose_income_in_.14,percentage_of_families_and_people_whose_income_in_.15,percentage_of_families_and_people_whose_income_in_.16,percentage_of_families_and_people_whose_income_in_.17,percentage_of_families_and_people_whose_income_in_.18
2020,Autauga County,Alabama,44360,26025,25316,24580,736,709,18335,25316,-888888888,23150,11826,11704,11424,3730,2308,8418,5711,24949,21633,1768,109,183,302,954,25.4,24580,9597,3763,5317,2136,3767,24580,206,1847,2721,1,1,798,2624,1391,270,1349,2411,5013,2075,1233,2642,24580,18091,5269,1197,23,21559,1331,982,2662,1840,2730,3660,2893,3536,1027,898,57982,75614,15520,75778,7519,19078,5087,26949,1484,10420,272,3079,2288,15103,782,397,1229,1086,1800,2667,2411,2924,944,863,70730,88331,29804,6456,30041,43328,35545,53601,38702,54553,50208,38510,18892,4345,13804,342,32380,23936,23261,21007,20432,1507,2254,675,387,263,154,288,8444,6983,4417,3533,1461,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2020,Baldwin County,Alabama,176852,103116,102795,98768,4027,321,73736,102795,-888888888,92153,49583,49534,47292,13725,8673,30554,22929,97098,80588,7733,30,1159,1339,6249,26.0,98768,36337,17053,23371,9540,12467,98768,1776,7922,9608,1,3,2700,13434,5085,1090,7504,10573,19056,9793,4970,5257,98768,77424,13382,7830,132,84047,4352,4011,6436,8385,11758,14118,11536,12996,4893,5562,61756,83626,59713,84548,33285,21400,23453,27277,3884,11232,597,3209,5782,56092,1177,1091,2561,4187,7034,9934,9036,11328,4600,5144,79907,101693,33751,27955,32861,45788,34562,52757,39434,215669,195168,151821,77886,20501,49241,2396,122496,92628,89043,77343,75351,4747,11700,3585,2163,1601,784,1422,29868,25127,17505,11330,4741,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2020,Barbour County,Alabama,20407,9356,9356,8707,649,0,11051,9356,-888888888,9591,4658,4658,4249,1449,971,3272,2261,8555,7189,914,5,196,99,152,25.5,8707,2388,1571,1674,1094,1980,8707,500,523,2091,1,5,179,930,492,68,341,444,1619,571,329,620,8707,6483,1777,429,18,9322,1365,706,1714,877,1161,1523,680,849,206,241,34990,51557,6016,55469,4276,16910,1951,23231,883,8619,171,2009,2262,6083,678,329,742,727,745,1187,622,652,202,199,45836,60687,20074,3239,18073,30876,27151,41377,30181,22116,19754,11701,11461,2362,5455,162,12119,8400,7790,6654,6129,796,1136,610,410,226,287,200,3719,2860,1158,2047,859,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2020,Bibb County,Alabama,18421,8970,8970,8303,667,0,9451,8970,-888888888,8551,4005,4005,3669,1301,703,2903,1832,8107,7106,664,0,27,21,289,30.3,8303,1865,1364,1890,1258,1926,8303,392,781,1211,1,7,260,898,516,119,416,584,1862,272,515,477,8303,6754,1169,380,0,7259,799,512,764,660,816,1406,1129,812,204,157,51721,61655,4902,62454,3056,20722,1713,20613,515,9262,112,1155,1346,5276,473,199,371,480,547,1197,984,703,174,148,62212,69170,22626,1983,22629,39792,28750,46194,36265,20748,18870,12767,8788,1878,4823,72,12404,8270,7666,6537,6240,570,1129,604,374,262,118,230,4134,3687,1504,2568,447,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2020,Blount County,Alabama,46083,24133,24089,22836,1253,44,21950,24089,-888888888,23304,10810,10790,10147,3972,2262,8352,4941,22636,19997,1922,23,104,126,464,34.5,22836,6719,2986,4567,3535,5029,22836,378,2094,3968,1,9,949,2376,1736,225,1367,1708,4853,1122,1201,859,22836,18679,2708,1381,68,21205,2145,968,2322,2382,3070,3790,2283,2631,1034,580,48922,66360,14246,73372,7936,20707,4644,25190,1816,9610,440,2938,2223,15035,639,442,1213,1359,2280,3288,2059,2248,969,538,62576,77271,25457,6170,23349,36783,34629,45133,38525,57274,51528,38226,19980,5746,13981,589,33156,22390,21233,18705,18330,682,2528,1157,792,619,273,365,10766,8532,5321,4027,2234,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2020,Bullock County,Alabama,8139,4146,4146,4007,139,0,3993,4146,-888888888,3632,1665,1665,1665,594,303,1331,826,3985,3207,526,0,214,0,38,30.7,4007,692,747,569,535,1464,4007,105,293,1563,1,11,37,218,166,53,67,129,565,323,135,353,4007,3101,709,197,0,3429,625,336,409,364,275,596,258,426,45,95,33866,50664,2095,60960,1661,13824,713,19500,403,10792,170,868,833,2158,263,78,231,174,256,397,244,400,20,95,53976,63808,20783,1271,15554,26357,26991,34889,23838,9791,8766,4863,4811,1025,2631,29,5628,3693,3601,2986,2712,386,615,92,25,25,0,67,1935,1621,825,865,314,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2020,Butler County,Alabama,15764,8522,8522,7971,551,0,7242,8522,-888888888,8765,4639,4639,4316,1342,1093,2806,2179,7894,6818,718,16,30,111,201,25.9,7971,2195,1267,1605,887,2017,7971,231,311,2036,1,13,136,808,356,76,407,496,1434,810,441,429,7971,6497,1093,366,15,6649,525,519,852,676,1105,1046,622,908,222,174,44850,62399,4700,59108,3016,19101,1674,22317,620,9181,88,2006,1049,4574,167,226,469,330,841,813,493,856,222,157,57011,74018,23415,2075,24142,34978,26044,37791,30908,19450,17477,12697,8146,1973,4579,169,10918,7897,7377,6367,6122,438,1010,520,233,118,145,287,3021,2514,1459,1501,507,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2020,Calhoun County,Alabama,92587,52189,51674,47905,3769,515,40398,51674,-888888888,48565,25050,24991,22908,7572,4574,14877,10510,47349,40053,4942,289,576,317,1172,24.3,47905,14563,8075,10653,4682,9932,47905,626,2487,8659,1,15,1260,6315,2074,599,1821,3318,10856,4068,2115,3707,47905,36201,9114,2546,44,44572,3546,2702,4850,5245,5874,8544,5445,5736,1480,1150,50128,65276,31736,65804,17770,18236,12155,23894,3209,9141,724,3671,7058,29120,1091,822,2551,3226,4036,6023,4056,4875,1389,1051,59609,78103,26238,15452,27220,37925,30347,47337,36826,112733,101473,75609,45733,11260,26604,631,66336,47397,44238,38459,37124,2997,5779,3159,1434,766,786,1725,18939,15864,9280,9037,3075,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2020,Cherokee County,Alabama,21732,10754,10754,10310,444,0,10978,10754,-888888888,10960,4709,4709,4584,1202,819,3542,2447,10206,8776,1000,16,56,145,213,29.8,10310,3275,1603,1511,1409,2512,10310,338,954,2284,1,19,126,1071,594,69,364,381,2413,642,518,556,10310,8055,1543,677,35,10836,707,561,1537,1611,1520,1997,1145,1026,375,357,42509,61278,6723,68816,4989,20637,2779,20952,936,9563,172,5185,1455,7385,213,247,760,916,1022,1556,1131,929,343,268,58095,71004,26231,3451,25488,39393,33009,45486,35190,25768,23310,17016,10893,2458,5208,74,14755,9980,9551,8032,7763,460,1519,429,238,175,63,191,4775,4113,2208,2349,662,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2020,Chilton County,Alabama,34765,18905,18905,17752,1153,0,15860,18905,-888888888,17780,8655,8655,8139,3092,2235,6777,4671,17573,15032,1849,0,48,188,456,31.5,17752,3917,2425,4026,3407,3977,17752,393,2626,2578,1,21,651,2337,1162,131,1287,1015,2873,770,1051,878,17752,14702,1915,1125,10,17140,1243,857,2067,2093,2042,3489,2350,1878,720,401,52141,66434,11817,68730,6655,20052,3601,30297,1243,10105,346,3228,2405,12047,509,389,1291,1001,1425,2885,1891,1625,674,357,59046,73200,25894,5093,26836,47102,31539,46000,36602,43811,38666,28299,16979,5145,11032,311,25599,17815,16734,13832,13394,783,2902,1081,632,553,116,449,7784,6346,3574,3611,1438,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
