year,county,state,housing_occupancy_total_housing_units,housing_occupancy_total_housing_units_occupied_hou,housing_occupancy_total_housing_units_vacant_housi,housing_occupancy_homeowner_vacancy_rate,housing_occupancy_rental_vacancy_rate,units_in_structure_total_housing_units,units_in_structure_total_housing_units_1_unit_deta,units_in_structure_total_housing_units_1_unit_atta,units_in_structure_total_housing_units_2_units,units_in_structure_total_housing_units_3_or_4_unit,units_in_structure_total_housing_units_5_to_9_unit,units_in_structure_total_housing_units_10_to_19_un,units_in_structure_total_housing_units_20_or_more_,units_in_structure_total_housing_units_mobile_home,units_in_structure_total_housing_units_boat_rv_van,year_structure_built_total_housing_units,year_structure_built_total_housing_units_built_201,year_structure_built_total_housing_units_built_200,year_structure_built_total_housing_units_built_199,year_structure_built_total_housing_units_built_198,year_structure_built_total_housing_units_built_197,year_structure_built_total_housing_units_built_196,year_structure_built_total_housing_units_built_195,year_structure_built_total_housing_units_built_194,year_structure_built_total_housing_units_built_193,rooms_total_housing_units,rooms_total_housing_units_1_room,rooms_total_housing_units_2_rooms,rooms_total_housing_units_3_rooms,rooms_total_housing_units_4_rooms,rooms_total_housing_units_5_rooms,rooms_total_housing_units_6_rooms,rooms_total_housing_units_7_rooms,rooms_total_housing_units_8_rooms,rooms_total_housing_units_9_rooms_or_more,rooms_total_housing_units_median_rooms,bedrooms_total_housing_units,bedrooms_total_housing_units_no_bedroom,bedrooms_total_housing_units_1_bedroom,bedrooms_total_housing_units_2_bedrooms,bedrooms_total_housing_units_3_bedrooms,bedrooms_total_housing_units_4_bedrooms,bedrooms_total_housing_units_5_or_more_bedrooms,housing_tenure_occupied_housing_units,housing_tenure_occupied_housing_units_owner_occupi,state_fips,county_fips,housing_tenure_occupied_housing_units_renter_occup,housing_tenure_average_household_size_of_owner_occ,housing_tenure_average_household_size_of_renter_oc,year_householder_moved_into_unit_occupied_housing_,year_householder_moved_into_unit_occupied_housing_.1,year_householder_moved_into_unit_occupied_housing_.2,year_householder_moved_into_unit_occupied_housing_.3,year_householder_moved_into_unit_occupied_housing_.4,year_householder_moved_into_unit_occupied_housing_.5,year_householder_moved_into_unit_occupied_housing_.6,vehicles_available_occupied_housing_units,vehicles_available_occupied_housing_units_no_vehic,vehicles_available_occupied_housing_units_1_vehicl,vehicles_available_occupied_housing_units_2_vehicl,vehicles_available_occupied_housing_units_3_or_mor,house_heating_fuel_occupied_housing_units,house_heating_fuel_occupied_housing_units_utility_,house_heating_fuel_occupied_housing_units_bottled_,house_heating_fuel_occupied_housing_units_electric,house_heating_fuel_occupied_housing_units_fuel_oil,house_heating_fuel_occupied_housing_units_coal_or_,house_heating_fuel_occupied_housing_units_wood,house_heating_fuel_occupied_housing_units_solar_en,house_heating_fuel_occupied_housing_units_other_fu,house_heating_fuel_occupied_housing_units_no_fuel_,selected_characteristics_occupied_housing_units,selected_characteristics_occupied_housing_units_la,selected_characteristics_occupied_housing_units_la.1,selected_characteristics_occupied_housing_units_no,occupants_per_room_occupied_housing_units,occupants_per_room_occupied_housing_units_1.00_or_,occupants_per_room_occupied_housing_units_1.01_to_,occupants_per_room_occupied_housing_units_1.51_or_,value_owner_occupied_units,value_owner_occupied_units_less_than_50000,value_owner_occupied_units_50000_to_99999,value_owner_occupied_units_100000_to_149999,value_owner_occupied_units_150000_to_199999,value_owner_occupied_units_200000_to_299999,value_owner_occupied_units_300000_to_499999,value_owner_occupied_units_500000_to_999999,value_owner_occupied_units_1000000_or_more,value_owner_occupied_units_median_dollars,mortgage_status_owner_occupied_units,mortgage_status_owner_occupied_units_housing_units,gross_rent_as_a_percentage_of_household_income_gra,gross_rent_as_a_percentage_of_household_income_gra.1,gross_rent_as_a_percentage_of_household_income_gra.2,gross_rent_as_a_percentage_of_household_income_gra.3,gross_rent_as_a_percentage_of_household_income_gra.4,gross_rent_as_a_percentage_of_household_income_gra.5,mortgage_status_owner_occupied_units_housing_units.1,selected_monthly_owner_costs_smoc_housing_units_wi,selected_monthly_owner_costs_smoc_housing_units_wi.1,selected_monthly_owner_costs_smoc_housing_units_wi.2,selected_monthly_owner_costs_smoc_housing_units_wi.3,selected_monthly_owner_costs_smoc_housing_units_wi.4,selected_monthly_owner_costs_smoc_housing_units_wi.5,selected_monthly_owner_costs_smoc_housing_units_wi.6,selected_monthly_owner_costs_smoc_housing_units_wi.7,selected_monthly_owner_costs_smoc_housing_units_wi.8,selected_monthly_owner_costs_smoc_housing_units_wi.9,selected_monthly_owner_costs_smoc_housing_units_wi.10,selected_monthly_owner_costs_smoc_housing_units_wi.11,selected_monthly_owner_costs_smoc_housing_units_wi.12,selected_monthly_owner_costs_smoc_housing_units_wi.13,selected_monthly_owner_costs_smoc_housing_units_wi.14,selected_monthly_owner_costs_smoc_housing_units_wi.15,selected_monthly_owner_costs_as_a_percentage_of_ho,selected_monthly_owner_costs_as_a_percentage_of_ho.1,selected_monthly_owner_costs_as_a_percentage_of_ho.2,selected_monthly_owner_costs_as_a_percentage_of_ho.3,selected_monthly_owner_costs_as_a_percentage_of_ho.4,selected_monthly_owner_costs_as_a_percentage_of_ho.5,selected_monthly_owner_costs_as_a_percentage_of_ho.6,selected_monthly_owner_costs_as_a_percentage_of_ho.7,selected_monthly_owner_costs_as_a_percentage_of_ho.8,selected_monthly_owner_costs_as_a_percentage_of_ho.9,selected_monthly_owner_costs_as_a_percentage_of_ho.10,selected_monthly_owner_costs_as_a_percentage_of_ho.11,selected_monthly_owner_costs_as_a_percentage_of_ho.12,selected_monthly_owner_costs_as_a_percentage_of_ho.13,selected_monthly_owner_costs_as_a_percentage_of_ho.14,selected_monthly_owner_costs_as_a_percentage_of_ho.15,gross_rent_occupied_units_paying_rent,gross_rent_occupied_units_paying_rent_less_than_20,gross_rent_occupied_units_paying_rent_200_to_299,gross_rent_occupied_units_paying_rent_300_to_499,gross_rent_occupied_units_paying_rent_500_to_749,gross_rent_occupied_units_paying_rent_750_to_999,gross_rent_occupied_units_paying_rent_1000_to_1499,gross_rent_occupied_units_paying_rent_1500_or_more,gross_rent_occupied_units_paying_rent_median_dolla,gross_rent_no_rent_paid,gross_rent_as_a_percentage_of_household_income_gra.6,gross_rent_as_a_percentage_of_household_income_gra.7
2014,St. Clair County,Alabama,35718.0,31673.0,4045.0,1.7,6.2,35718.0,24234.0,270.0,233.0,620.0,608.0,410.0,304.0,9020.0,19.0,35718.0,689.0,9542.0,9749.0,4941.0,4364.0,2644.0,2000.0,746.0,1043.0,35718.0,86.0,194.0,1252.0,4634.0,9779.0,7889.0,5712.0,2984.0,3188.0,5.7,35718.0,123.0,1061.0,7835.0,20868.0,4696.0,1135.0,31673.0,25535.0,1,115,6138.0,2.63,2.62,31673.0,6631.0,14350.0,6506.0,1943.0,1329.0,914.0,31673.0,903.0,8757.0,13356.0,8657.0,31673.0,8288.0,2871.0,19659.0,165.0,14.0,546.0,0.0,27.0,103.0,31673.0,63.0,75.0,718.0,31673.0,31133.0,404.0,136.0,25535.0,4399.0,4609.0,5431.0,4887.0,3979.0,1896.0,207.0,127.0,135200.0,25535.0,15424.0,698.0,885.0,467.0,301.0,2001.0,799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Baldwin County,Alabama,105563.0,73058.0,32505.0,5.1,30.1,105563.0,65719.0,1141.0,1800.0,2455.0,2977.0,4082.0,14906.0,12200.0,283.0,105563.0,1661.0,34705.0,26557.0,17541.0,11423.0,5386.0,3755.0,2040.0,2495.0,105563.0,998.0,1427.0,8102.0,20300.0,24574.0,20677.0,12809.0,8831.0,7845.0,5.4,105563.0,1068.0,5866.0,25615.0,53268.0,16408.0,3338.0,73058.0,52203.0,1,3,20855.0,2.57,2.6,73058.0,20092.0,32523.0,11613.0,4037.0,2666.0,2127.0,73058.0,2242.0,23358.0,31443.0,16015.0,73058.0,8046.0,2296.0,62024.0,67.0,10.0,403.0,4.0,44.0,164.0,73058.0,352.0,486.0,2091.0,73058.0,72060.0,778.0,220.0,52203.0,5256.0,6619.0,9327.0,10968.0,10610.0,6519.0,2513.0,391.0,168800.0,52203.0,31693.0,2376.0,1602.0,2525.0,1771.0,7876.0,2420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Houston County,Alabama,45844.0,39464.0,6380.0,2.4,8.7,45844.0,31747.0,543.0,1165.0,1852.0,2213.0,795.0,667.0,6827.0,35.0,45844.0,475.0,7211.0,8271.0,6806.0,10207.0,5072.0,4166.0,2077.0,1559.0,45844.0,146.0,369.0,2386.0,7784.0,11596.0,10094.0,6192.0,3589.0,3688.0,5.6,45844.0,175.0,2281.0,10232.0,26076.0,6234.0,846.0,39464.0,25516.0,1,69,13948.0,2.56,2.64,39464.0,9730.0,16428.0,6241.0,2996.0,2312.0,1757.0,39464.0,2519.0,14091.0,15643.0,7211.0,39464.0,2065.0,770.0,36229.0,69.0,2.0,120.0,0.0,14.0,195.0,39464.0,131.0,195.0,1075.0,39464.0,38986.0,391.0,87.0,25516.0,3691.0,6735.0,5194.0,4242.0,3471.0,1651.0,415.0,117.0,121600.0,25516.0,15222.0,1706.0,1626.0,1392.0,1113.0,4903.0,1504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Tuscaloosa County,Alabama,86240.0,68103.0,18137.0,1.2,8.3,86240.0,51524.0,1077.0,1598.0,4017.0,6580.0,6472.0,5764.0,9165.0,43.0,86240.0,1408.0,23765.0,16727.0,11584.0,12500.0,8738.0,5407.0,3284.0,2827.0,86240.0,708.0,1210.0,7415.0,16273.0,20674.0,17452.0,8423.0,6475.0,7610.0,5.3,86240.0,752.0,8003.0,22407.0,37438.0,14075.0,3565.0,68103.0,43975.0,1,125,24128.0,2.84,2.64,68103.0,19178.0,28911.0,9864.0,4795.0,3053.0,2302.0,68103.0,4546.0,23556.0,26424.0,13577.0,68103.0,20040.0,2082.0,45209.0,136.0,0.0,409.0,0.0,19.0,208.0,68103.0,73.0,289.0,1813.0,68103.0,66801.0,1018.0,284.0,43975.0,5584.0,5760.0,9543.0,9447.0,7881.0,4203.0,1312.0,245.0,154500.0,43975.0,28929.0,2036.0,2582.0,2364.0,1712.0,10090.0,2319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Coffee County,Alabama,22648.0,19086.0,3562.0,2.6,10.8,22648.0,15807.0,838.0,356.0,1081.0,1277.0,131.0,56.0,3095.0,7.0,22648.0,341.0,4749.0,4065.0,3684.0,4053.0,2477.0,1493.0,1061.0,725.0,22648.0,149.0,276.0,1162.0,3946.0,4867.0,4434.0,3210.0,2314.0,2290.0,5.7,22648.0,160.0,953.0,5175.0,12349.0,3266.0,745.0,19086.0,13233.0,1,31,5853.0,2.65,2.58,19086.0,4588.0,8055.0,2752.0,1423.0,1075.0,1193.0,19086.0,1006.0,6286.0,7477.0,4317.0,19086.0,1402.0,1099.0,16325.0,36.0,0.0,147.0,0.0,6.0,71.0,19086.0,125.0,156.0,506.0,19086.0,18876.0,150.0,60.0,13233.0,2430.0,2566.0,2090.0,2280.0,2679.0,923.0,208.0,57.0,137000.0,13233.0,7279.0,777.0,812.0,446.0,378.0,1982.0,788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Pike County,Alabama,15514.0,12909.0,2605.0,1.7,8.2,15514.0,8702.0,100.0,696.0,643.0,880.0,537.0,134.0,3819.0,3.0,15514.0,466.0,2307.0,3352.0,2473.0,2609.0,1572.0,936.0,720.0,1079.0,15514.0,55.0,415.0,1160.0,3015.0,4507.0,3044.0,1435.0,977.0,906.0,5.2,15514.0,56.0,1014.0,3859.0,8223.0,2076.0,286.0,12909.0,7513.0,1,109,5396.0,2.53,2.28,12909.0,3439.0,5049.0,2140.0,1033.0,737.0,511.0,12909.0,1176.0,4295.0,4487.0,2951.0,12909.0,1579.0,1306.0,9808.0,9.0,0.0,163.0,0.0,16.0,28.0,12909.0,53.0,79.0,271.0,12909.0,12727.0,94.0,88.0,7513.0,1898.0,1817.0,1018.0,1279.0,1005.0,377.0,92.0,27.0,101900.0,7513.0,3922.0,509.0,326.0,521.0,385.0,2283.0,878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Chambers County,Alabama,16944.0,13901.0,3043.0,3.9,11.4,16944.0,11792.0,102.0,482.0,457.0,293.0,481.0,274.0,3049.0,14.0,16944.0,198.0,2123.0,2280.0,1877.0,3072.0,2255.0,1996.0,1197.0,1946.0,16944.0,865.0,59.0,758.0,2472.0,4259.0,3740.0,2234.0,1321.0,1236.0,5.5,16944.0,865.0,662.0,4991.0,8104.0,1897.0,425.0,13901.0,9331.0,1,17,4570.0,2.37,2.52,13901.0,2935.0,4745.0,2542.0,1440.0,1129.0,1110.0,13901.0,1238.0,4873.0,4642.0,3148.0,13901.0,3198.0,2023.0,8360.0,28.0,0.0,228.0,0.0,8.0,56.0,13901.0,84.0,170.0,323.0,13901.0,13395.0,160.0,346.0,9331.0,2156.0,3656.0,1366.0,1053.0,679.0,302.0,80.0,39.0,82400.0,9331.0,4959.0,381.0,390.0,379.0,436.0,1757.0,827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Montgomery County,Alabama,102603.0,89143.0,13460.0,2.9,7.1,102603.0,72184.0,2927.0,1884.0,4882.0,8614.0,3618.0,4241.0,4236.0,17.0,102603.0,1012.0,13482.0,17476.0,15008.0,20130.0,12599.0,10955.0,5126.0,6815.0,102603.0,1327.0,908.0,7416.0,14482.0,22048.0,21332.0,15121.0,9897.0,10072.0,5.7,102603.0,1458.0,8070.0,22554.0,48546.0,18915.0,3060.0,89143.0,53528.0,1,101,35615.0,2.48,2.49,89143.0,25538.0,35602.0,14437.0,6046.0,4530.0,2990.0,89143.0,7324.0,34217.0,31176.0,16426.0,89143.0,45025.0,2455.0,41072.0,46.0,3.0,328.0,0.0,34.0,180.0,89143.0,378.0,638.0,1747.0,89143.0,87640.0,1185.0,318.0,53528.0,6446.0,13971.0,12264.0,7383.0,6949.0,4568.0,1604.0,343.0,123100.0,53528.0,37048.0,3601.0,3836.0,3674.0,2594.0,15024.0,2766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Henry County,Alabama,8934.0,6900.0,2034.0,2.8,7.8,8934.0,6091.0,145.0,194.0,139.0,39.0,97.0,17.0,2212.0,0.0,8934.0,42.0,1244.0,2059.0,1200.0,1714.0,1025.0,796.0,207.0,647.0,8934.0,15.0,72.0,501.0,1579.0,1955.0,2311.0,1186.0,591.0,724.0,5.6,8934.0,15.0,426.0,2503.0,4731.0,1026.0,233.0,6900.0,5366.0,1,67,1534.0,2.47,2.48,6900.0,1038.0,2708.0,1263.0,709.0,565.0,617.0,6900.0,480.0,1995.0,2434.0,1991.0,6900.0,507.0,333.0,5906.0,20.0,0.0,83.0,0.0,6.0,45.0,6900.0,22.0,38.0,209.0,6900.0,6843.0,57.0,0.0,5366.0,1175.0,1658.0,783.0,860.0,510.0,314.0,50.0,16.0,93900.0,5366.0,2834.0,138.0,206.0,103.0,23.0,497.0,299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Tallapoosa County,Alabama,22074.0,16437.0,5637.0,3.7,3.7,22074.0,15574.0,296.0,446.0,748.0,577.0,305.0,458.0,3644.0,26.0,22074.0,173.0,3354.0,4323.0,3577.0,3665.0,2397.0,1832.0,1247.0,1506.0,22074.0,769.0,142.0,967.0,3308.0,6050.0,4775.0,2596.0,1367.0,2100.0,5.5,22074.0,783.0,1061.0,5641.0,11354.0,2626.0,609.0,16437.0,11614.0,1,123,4823.0,2.4,2.67,16437.0,3448.0,6016.0,2982.0,1904.0,966.0,1121.0,16437.0,1465.0,4941.0,5937.0,4094.0,16437.0,2456.0,2539.0,11100.0,12.0,0.0,309.0,4.0,5.0,12.0,16437.0,246.0,346.0,657.0,16437.0,15762.0,140.0,535.0,11614.0,2595.0,3150.0,2083.0,1087.0,1257.0,808.0,485.0,149.0,101200.0,11614.0,6082.0,366.0,643.0,284.0,432.0,1790.0,774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Coosa County,Alabama,6478.0,4446.0,2032.0,0.7,11.7,6478.0,4152.0,9.0,24.0,108.0,81.0,0.0,14.0,2084.0,6.0,6478.0,94.0,909.0,1444.0,996.0,843.0,806.0,565.0,409.0,412.0,6478.0,66.0,78.0,377.0,1240.0,1748.0,1328.0,788.0,503.0,350.0,5.3,6478.0,83.0,253.0,2201.0,3135.0,664.0,142.0,4446.0,3610.0,1,37,836.0,2.39,2.77,4446.0,632.0,1703.0,955.0,422.0,406.0,328.0,4446.0,288.0,1393.0,1481.0,1284.0,4446.0,561.0,1067.0,2590.0,43.0,0.0,172.0,0.0,13.0,0.0,4446.0,72.0,62.0,98.0,4446.0,4369.0,53.0,24.0,3610.0,1182.0,1073.0,453.0,377.0,326.0,153.0,46.0,0.0,73100.0,3610.0,1636.0,93.0,97.0,107.0,12.0,239.0,192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Dale County,Alabama,22793.0,19470.0,3323.0,2.9,7.2,22793.0,14764.0,824.0,684.0,1200.0,663.0,194.0,185.0,4243.0,36.0,22793.0,385.0,3709.0,3827.0,4085.0,4977.0,2924.0,1309.0,543.0,1034.0,22793.0,139.0,263.0,1221.0,4044.0,5526.0,4991.0,3075.0,1883.0,1651.0,5.5,22793.0,166.0,1431.0,5529.0,11960.0,3240.0,467.0,19470.0,11953.0,1,45,7517.0,2.46,2.58,19470.0,5362.0,7582.0,3078.0,1529.0,1140.0,779.0,19470.0,1118.0,6482.0,7843.0,4027.0,19470.0,1910.0,736.0,16561.0,12.0,0.0,165.0,0.0,7.0,79.0,19470.0,126.0,219.0,606.0,19470.0,19191.0,213.0,66.0,11953.0,2214.0,3574.0,2453.0,1827.0,1270.0,418.0,127.0,70.0,103300.0,11953.0,6847.0,757.0,839.0,877.0,563.0,2362.0,921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Hale County,Alabama,7646.0,5931.0,1715.0,0.1,2.6,7646.0,4513.0,51.0,120.0,77.0,114.0,62.0,141.0,2568.0,0.0,7646.0,48.0,880.0,1880.0,1284.0,1204.0,916.0,605.0,381.0,448.0,7646.0,99.0,49.0,434.0,1614.0,1862.0,1489.0,1123.0,420.0,556.0,5.4,7646.0,114.0,262.0,1678.0,4151.0,1249.0,192.0,5931.0,4556.0,1,65,1375.0,2.63,2.27,5931.0,662.0,2307.0,1365.0,485.0,536.0,576.0,5931.0,842.0,1810.0,1870.0,1409.0,5931.0,1135.0,1208.0,3320.0,82.0,0.0,174.0,0.0,0.0,12.0,5931.0,99.0,46.0,218.0,5931.0,5825.0,66.0,40.0,4556.0,1316.0,1250.0,716.0,477.0,512.0,200.0,51.0,34.0,86800.0,4556.0,2103.0,99.0,159.0,86.0,52.0,407.0,445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Etowah County,Alabama,47507.0,40001.0,7506.0,2.5,5.2,47507.0,36053.0,334.0,1270.0,1146.0,1478.0,814.0,845.0,5435.0,132.0,47507.0,355.0,4878.0,5691.0,6362.0,8221.0,5988.0,5698.0,4839.0,5475.0,47507.0,294.0,580.0,2729.0,6372.0,11349.0,11663.0,6015.0,4008.0,4497.0,5.7,47507.0,336.0,2586.0,12680.0,24783.0,5867.0,1255.0,40001.0,28337.0,1,55,11664.0,2.6,2.47,40001.0,7928.0,15694.0,7101.0,3741.0,2571.0,2966.0,40001.0,2791.0,12916.0,14640.0,9654.0,40001.0,16708.0,2561.0,20056.0,15.0,0.0,561.0,0.0,16.0,84.0,40001.0,150.0,262.0,1020.0,40001.0,39282.0,540.0,179.0,28337.0,6597.0,7521.0,5882.0,3878.0,2788.0,1182.0,320.0,169.0,100400.0,28337.0,15157.0,966.0,1283.0,1082.0,1006.0,4190.0,1734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,DeKalb County,Alabama,31043.0,24743.0,6300.0,2.5,18.0,31043.0,21508.0,142.0,560.0,556.0,648.0,266.0,219.0,7137.0,7.0,31043.0,315.0,4039.0,5781.0,5469.0,7037.0,3864.0,2151.0,1109.0,1278.0,31043.0,844.0,165.0,1378.0,4157.0,6656.0,7438.0,4528.0,2480.0,3397.0,5.8,31043.0,870.0,992.0,7613.0,16783.0,3895.0,890.0,24743.0,18592.0,1,49,6151.0,2.9,2.66,24743.0,4011.0,10121.0,4881.0,2443.0,2028.0,1259.0,24743.0,1068.0,7331.0,8626.0,7718.0,24743.0,2173.0,4605.0,17188.0,119.0,0.0,558.0,0.0,34.0,66.0,24743.0,96.0,243.0,856.0,24743.0,23869.0,360.0,514.0,18592.0,3843.0,5896.0,3390.0,2446.0,1866.0,787.0,206.0,158.0,95300.0,18592.0,9606.0,706.0,696.0,491.0,389.0,1350.0,1546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Escambia County,Alabama,16431.0,13737.0,2694.0,0.8,2.9,16431.0,11119.0,78.0,379.0,502.0,632.0,88.0,138.0,3473.0,22.0,16431.0,101.0,1508.0,3583.0,3075.0,2921.0,2060.0,1720.0,656.0,807.0,16431.0,147.0,118.0,482.0,2586.0,5162.0,3444.0,1848.0,1458.0,1186.0,5.4,16431.0,147.0,595.0,3767.0,9577.0,1931.0,414.0,13737.0,9677.0,1,53,4060.0,2.68,2.34,13737.0,2081.0,5524.0,2842.0,1297.0,1017.0,976.0,13737.0,883.0,5103.0,4887.0,2864.0,13737.0,1833.0,836.0,10688.0,36.0,0.0,262.0,0.0,0.0,82.0,13737.0,206.0,283.0,595.0,13737.0,13537.0,159.0,41.0,9677.0,2204.0,3293.0,1567.0,1438.0,760.0,367.0,27.0,21.0,88000.0,9677.0,3707.0,315.0,451.0,234.0,314.0,1561.0,748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Lamar County,Alabama,7323.0,6147.0,1176.0,0.6,2.4,7323.0,5235.0,13.0,425.0,92.0,146.0,0.0,98.0,1289.0,25.0,7323.0,48.0,498.0,1390.0,1348.0,1435.0,1191.0,530.0,367.0,516.0,7323.0,61.0,49.0,281.0,1026.0,1992.0,1627.0,1400.0,514.0,373.0,5.7,7323.0,68.0,342.0,1631.0,4377.0,844.0,61.0,6147.0,4528.0,1,75,1619.0,2.25,2.36,6147.0,1101.0,1881.0,1292.0,710.0,616.0,547.0,6147.0,403.0,1932.0,2300.0,1512.0,6147.0,1580.0,952.0,3255.0,14.0,0.0,307.0,0.0,17.0,22.0,6147.0,40.0,56.0,259.0,6147.0,6006.0,125.0,16.0,4528.0,1624.0,1654.0,478.0,297.0,282.0,183.0,5.0,5.0,66800.0,4528.0,1816.0,156.0,103.0,227.0,31.0,479.0,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Randolph County,Alabama,11949.0,9016.0,2933.0,2.6,4.3,11949.0,8203.0,59.0,85.0,209.0,178.0,29.0,159.0,3025.0,2.0,11949.0,99.0,1897.0,2329.0,2328.0,1546.0,919.0,991.0,759.0,1081.0,11949.0,332.0,180.0,327.0,1703.0,3292.0,2353.0,1618.0,1029.0,1115.0,5.6,11949.0,348.0,402.0,3160.0,6026.0,1570.0,443.0,9016.0,6432.0,1,111,2584.0,2.54,2.29,9016.0,1745.0,3352.0,1811.0,935.0,669.0,504.0,9016.0,544.0,2852.0,3180.0,2440.0,9016.0,906.0,2329.0,5332.0,18.0,0.0,375.0,0.0,51.0,5.0,9016.0,98.0,107.0,380.0,9016.0,8636.0,209.0,171.0,6432.0,1675.0,1930.0,1067.0,587.0,658.0,270.0,169.0,76.0,89700.0,6432.0,3008.0,116.0,180.0,252.0,266.0,833.0,648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Butler County,Alabama,9934.0,8253.0,1681.0,0.8,4.2,9934.0,6205.0,77.0,288.0,423.0,408.0,59.0,77.0,2397.0,0.0,9934.0,89.0,908.0,2542.0,1812.0,1541.0,962.0,721.0,419.0,940.0,9934.0,141.0,20.0,385.0,1377.0,3237.0,2229.0,1164.0,745.0,636.0,5.4,9934.0,141.0,472.0,2227.0,5777.0,1210.0,107.0,8253.0,5770.0,1,13,2483.0,2.44,2.49,8253.0,1353.0,3036.0,1859.0,891.0,614.0,500.0,8253.0,701.0,3147.0,2605.0,1800.0,8253.0,1387.0,1728.0,4937.0,19.0,0.0,180.0,0.0,0.0,2.0,8253.0,106.0,124.0,243.0,8253.0,8158.0,76.0,19.0,5770.0,1599.0,1972.0,930.0,608.0,419.0,155.0,58.0,29.0,76000.0,5770.0,2458.0,361.0,227.0,108.0,168.0,992.0,355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Mobile County,Alabama,180277.0,154400.0,25877.0,2.7,11.8,180277.0,131241.0,1987.0,3627.0,5757.0,9301.0,5499.0,7404.0,15343.0,118.0,180277.0,2412.0,25467.0,25337.0,24777.0,39015.0,23742.0,21681.0,9322.0,8524.0,180277.0,1863.0,2320.0,11318.0,24903.0,41652.0,41656.0,25305.0,16042.0,15218.0,5.7,180277.0,1994.0,14152.0,40015.0,91395.0,28462.0,4259.0,154400.0,102973.0,1,97,51427.0,2.67,2.51,154400.0,35461.0,62834.0,25548.0,12155.0,10762.0,7640.0,154400.0,10892.0,54577.0,57545.0,31386.0,154400.0,60497.0,2263.0,90451.0,84.0,0.0,467.0,15.0,128.0,495.0,154400.0,816.0,1255.0,4033.0,154400.0,151274.0,2358.0,768.0,102973.0,12574.0,26468.0,24302.0,16997.0,13588.0,6055.0,2188.0,801.0,124500.0,102973.0,64885.0,4258.0,4921.0,4692.0,4074.0,21426.0,6472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Perry County,Alabama,4705.0,3263.0,1442.0,5.6,3.4,4705.0,2981.0,36.0,90.0,235.0,72.0,7.0,169.0,1115.0,0.0,4705.0,0.0,347.0,831.0,591.0,955.0,615.0,532.0,243.0,591.0,4705.0,250.0,108.0,172.0,707.0,1296.0,1013.0,633.0,227.0,299.0,5.4,4705.0,255.0,176.0,884.0,2596.0,663.0,131.0,3263.0,2204.0,1,105,1059.0,2.83,3.04,3263.0,409.0,1039.0,775.0,435.0,248.0,357.0,3263.0,472.0,1148.0,1007.0,636.0,3263.0,884.0,739.0,1567.0,0.0,0.0,68.0,0.0,0.0,5.0,3263.0,54.0,42.0,160.0,3263.0,2994.0,79.0,190.0,2204.0,854.0,693.0,279.0,133.0,169.0,76.0,0.0,0.0,61700.0,2204.0,814.0,37.0,41.0,112.0,93.0,296.0,383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
